county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Orangeburg,ORANGEBURG WD 1,Straight Party 2,,UNC,United Citizens,1,1,0,0,0,0,0
Orangeburg,ORANGEBURG WD 2,Straight Party 2,,UNC,United Citizens,1,0,1,0,0,0,0
Orangeburg,ORANGEBURG WD 3,Straight Party 2,,UNC,United Citizens,2,0,2,0,0,0,0
Orangeburg,ORANGEBURG WD 4,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 5,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 6,Straight Party 2,,UNC,United Citizens,1,0,1,0,0,0,0
Orangeburg,ORNAGEBURG WD 7,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 8,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 9,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 10,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 1,Straight Party 2,,UNC,United Citizens,1,1,0,0,0,0,0
Orangeburg,SUBURBAN 2,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 3,Straight Party 2,,UNC,United Citizens,2,1,1,0,0,0,0
Orangeburg,SUBURBAN 4,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 5,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 6,Straight Party 2,,UNC,United Citizens,2,0,1,1,0,0,0
Orangeburg,SUBURBAN 7,Straight Party 2,,UNC,United Citizens,1,1,0,0,0,0,0
Orangeburg,SUBURBAN 8,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 9,Straight Party 2,,UNC,United Citizens,1,0,1,0,0,0,0
Orangeburg,BETHEL,Straight Party 2,,UNC,United Citizens,3,0,3,0,0,0,0
Orangeburg,BOWMAN 1,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,BOWMAN 2,Straight Party 2,,UNC,United Citizens,2,0,2,0,0,0,0
Orangeburg,BRANCHVILLE 1,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,BRANCHVILLE 2,Straight Party 2,,UNC,United Citizens,1,0,1,0,0,0,0
Orangeburg,BROOKDALE,Straight Party 2,,UNC,United Citizens,2,0,2,0,0,0,0
Orangeburg,COPE,Straight Party 2,,UNC,United Citizens,3,1,2,0,0,0,0
Orangeburg,CORDOVA 1,Straight Party 2,,UNC,United Citizens,3,2,1,0,0,0,0
Orangeburg,EDISTO,Straight Party 2,,UNC,United Citizens,2,1,1,0,0,0,0
Orangeburg,ELLOREE 1,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,EUTAWVILLE 1,Straight Party 2,,UNC,United Citizens,3,2,0,1,0,0,0
Orangeburg,EUTAWVILLE 2,Straight Party 2,,UNC,United Citizens,2,1,1,0,0,0,0
Orangeburg,FOUR HOLES,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,HOLLY HILL 2,Straight Party 2,,UNC,United Citizens,1,0,1,0,0,0,0
Orangeburg,HOLLY HILL 1,Straight Party 2,,UNC,United Citizens,1,0,1,0,0,0,0
Orangeburg,JAMISON,Straight Party 2,,UNC,United Citizens,3,1,2,0,0,0,0
Orangeburg,LIMESTONE 1,Straight Party 2,,UNC,United Citizens,2,0,2,0,0,0,0
Orangeburg,NEESES-LIVINGSTON,Straight Party 2,,UNC,United Citizens,1,0,1,0,0,0,0
Orangeburg,NIX,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,NORTH 2,Straight Party 2,,UNC,United Citizens,2,0,2,0,0,0,0
Orangeburg,NORTH 1,Straight Party 2,,UNC,United Citizens,2,1,1,0,0,0,0
Orangeburg,NORWAY,Straight Party 2,,UNC,United Citizens,3,1,2,0,0,0,0
Orangeburg,PINE HILL,Straight Party 2,,UNC,United Citizens,1,1,0,0,0,0,0
Orangeburg,PROVIDENCE,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,ROWESVILLE,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,SANTEE 1,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,SPRINGFIELD,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,VANCE,Straight Party 2,,UNC,United Citizens,3,2,1,0,0,0,0
Orangeburg,WHITTAKER,Straight Party 2,,UNC,United Citizens,1,0,1,0,0,0,0
Orangeburg,BOLENTOWN,Straight Party 2,,UNC,United Citizens,1,0,1,0,0,0,0
Orangeburg,CORDOVA 2,Straight Party 2,,UNC,United Citizens,3,1,2,0,0,0,0
Orangeburg,ELLOREE 2,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,LIMESTONE 2,Straight Party 2,,UNC,United Citizens,4,1,3,0,0,0,0
Orangeburg,SANTEE 2,Straight Party 2,,UNC,United Citizens,7,1,6,0,0,0,0
Orangeburg,Failsafe,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,Provisional,Straight Party 2,,UNC,United Citizens,2,0,0,0,2,0,0
Orangeburg,Failsafe Provisional,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 1,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 2,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 3,Straight Party 2,,GRN,Green,1,0,0,1,0,0,0
Orangeburg,ORANGEBURG WD 4,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 5,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 6,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,ORNAGEBURG WD 7,Straight Party 2,,GRN,Green,1,1,0,0,0,0,0
Orangeburg,ORANGEBURG WD 8,Straight Party 2,,GRN,Green,1,0,1,0,0,0,0
Orangeburg,ORANGEBURG WD 9,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 10,Straight Party 2,,GRN,Green,1,0,1,0,0,0,0
Orangeburg,SUBURBAN 1,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 2,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 3,Straight Party 2,,GRN,Green,1,1,0,0,0,0,0
Orangeburg,SUBURBAN 4,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 5,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 6,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 7,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 8,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 9,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,BETHEL,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,BOWMAN 1,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,BOWMAN 2,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,BRANCHVILLE 1,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,BRANCHVILLE 2,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,BROOKDALE,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,COPE,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,CORDOVA 1,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,EDISTO,Straight Party 2,,GRN,Green,1,1,0,0,0,0,0
Orangeburg,ELLOREE 1,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,EUTAWVILLE 1,Straight Party 2,,GRN,Green,1,0,1,0,0,0,0
Orangeburg,EUTAWVILLE 2,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,FOUR HOLES,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,HOLLY HILL 2,Straight Party 2,,GRN,Green,1,0,1,0,0,0,0
Orangeburg,HOLLY HILL 1,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,JAMISON,Straight Party 2,,GRN,Green,2,1,1,0,0,0,0
Orangeburg,LIMESTONE 1,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,NEESES-LIVINGSTON,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,NIX,Straight Party 2,,GRN,Green,1,0,1,0,0,0,0
Orangeburg,NORTH 2,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,NORTH 1,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,NORWAY,Straight Party 2,,GRN,Green,1,1,0,0,0,0,0
Orangeburg,PINE HILL,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,PROVIDENCE,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,ROWESVILLE,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,SANTEE 1,Straight Party 2,,GRN,Green,1,1,0,0,0,0,0
Orangeburg,SPRINGFIELD,Straight Party 2,,GRN,Green,3,0,3,0,0,0,0
Orangeburg,VANCE,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,WHITTAKER,Straight Party 2,,GRN,Green,1,0,0,1,0,0,0
Orangeburg,BOLENTOWN,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,CORDOVA 2,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,ELLOREE 2,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,LIMESTONE 2,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,SANTEE 2,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,Failsafe,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,Provisional,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,Failsafe Provisional,Straight Party 2,,GRN,Green,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 1,Straight Party 2,,REP,Republican,72,50,19,3,0,0,0
Orangeburg,ORANGEBURG WD 2,Straight Party 2,,REP,Republican,11,5,6,0,0,0,0
Orangeburg,ORANGEBURG WD 3,Straight Party 2,,REP,Republican,15,6,8,1,0,0,0
Orangeburg,ORANGEBURG WD 4,Straight Party 2,,REP,Republican,6,2,3,1,0,0,0
Orangeburg,ORANGEBURG WD 5,Straight Party 2,,REP,Republican,11,4,7,0,0,0,0
Orangeburg,ORANGEBURG WD 6,Straight Party 2,,REP,Republican,38,19,17,2,0,0,0
Orangeburg,ORNAGEBURG WD 7,Straight Party 2,,REP,Republican,69,51,15,3,0,0,0
Orangeburg,ORANGEBURG WD 8,Straight Party 2,,REP,Republican,76,49,21,6,0,0,0
Orangeburg,ORANGEBURG WD 9,Straight Party 2,,REP,Republican,43,20,19,4,0,0,0
Orangeburg,ORANGEBURG WD 10,Straight Party 2,,REP,Republican,85,51,29,5,0,0,0
Orangeburg,SUBURBAN 1,Straight Party 2,,REP,Republican,8,2,6,0,0,0,0
Orangeburg,SUBURBAN 2,Straight Party 2,,REP,Republican,5,1,4,0,0,0,0
Orangeburg,SUBURBAN 3,Straight Party 2,,REP,Republican,49,22,26,1,0,0,0
Orangeburg,SUBURBAN 4,Straight Party 2,,REP,Republican,33,19,11,3,0,0,0
Orangeburg,SUBURBAN 5,Straight Party 2,,REP,Republican,99,42,52,5,0,0,0
Orangeburg,SUBURBAN 6,Straight Party 2,,REP,Republican,126,81,42,3,0,0,0
Orangeburg,SUBURBAN 7,Straight Party 2,,REP,Republican,297,218,63,16,0,0,0
Orangeburg,SUBURBAN 8,Straight Party 2,,REP,Republican,134,90,38,6,0,0,0
Orangeburg,SUBURBAN 9,Straight Party 2,,REP,Republican,74,49,20,5,0,0,0
Orangeburg,BETHEL,Straight Party 2,,REP,Republican,68,18,45,5,0,0,0
Orangeburg,BOWMAN 1,Straight Party 2,,REP,Republican,142,72,69,1,0,0,0
Orangeburg,BOWMAN 2,Straight Party 2,,REP,Republican,124,50,74,0,0,0,0
Orangeburg,BRANCHVILLE 1,Straight Party 2,,REP,Republican,213,47,165,1,0,0,0
Orangeburg,BRANCHVILLE 2,Straight Party 2,,REP,Republican,103,13,86,4,0,0,0
Orangeburg,BROOKDALE,Straight Party 2,,REP,Republican,18,10,7,1,0,0,0
Orangeburg,COPE,Straight Party 2,,REP,Republican,153,56,96,1,0,0,0
Orangeburg,CORDOVA 1,Straight Party 2,,REP,Republican,293,164,125,4,0,0,0
Orangeburg,EDISTO,Straight Party 2,,REP,Republican,321,92,224,5,0,0,0
Orangeburg,ELLOREE 1,Straight Party 2,,REP,Republican,156,62,87,7,0,0,0
Orangeburg,EUTAWVILLE 1,Straight Party 2,,REP,Republican,387,250,129,8,0,0,0
Orangeburg,EUTAWVILLE 2,Straight Party 2,,REP,Republican,171,91,76,4,0,0,0
Orangeburg,FOUR HOLES,Straight Party 2,,REP,Republican,155,52,101,2,0,0,0
Orangeburg,HOLLY HILL 2,Straight Party 2,,REP,Republican,129,65,60,4,0,0,0
Orangeburg,HOLLY HILL 1,Straight Party 2,,REP,Republican,294,181,109,4,0,0,0
Orangeburg,JAMISON,Straight Party 2,,REP,Republican,174,119,50,5,0,0,0
Orangeburg,LIMESTONE 1,Straight Party 2,,REP,Republican,156,101,49,6,0,0,0
Orangeburg,NEESES-LIVINGSTON,Straight Party 2,,REP,Republican,309,180,121,8,0,0,0
Orangeburg,NIX,Straight Party 2,,REP,Republican,18,12,6,0,0,0,0
Orangeburg,NORTH 2,Straight Party 2,,REP,Republican,283,171,110,2,0,0,0
Orangeburg,NORTH 1,Straight Party 2,,REP,Republican,234,152,81,1,0,0,0
Orangeburg,NORWAY,Straight Party 2,,REP,Republican,205,121,82,2,0,0,0
Orangeburg,PINE HILL,Straight Party 2,,REP,Republican,182,101,79,2,0,0,0
Orangeburg,PROVIDENCE,Straight Party 2,,REP,Republican,109,51,58,0,0,0,0
Orangeburg,ROWESVILLE,Straight Party 2,,REP,Republican,105,27,76,2,0,0,0
Orangeburg,SANTEE 1,Straight Party 2,,REP,Republican,418,293,116,9,0,0,0
Orangeburg,SPRINGFIELD,Straight Party 2,,REP,Republican,251,106,140,5,0,0,0
Orangeburg,VANCE,Straight Party 2,,REP,Republican,197,135,58,4,0,0,0
Orangeburg,WHITTAKER,Straight Party 2,,REP,Republican,51,35,12,4,0,0,0
Orangeburg,BOLENTOWN,Straight Party 2,,REP,Republican,274,129,144,1,0,0,0
Orangeburg,CORDOVA 2,Straight Party 2,,REP,Republican,217,78,136,3,0,0,0
Orangeburg,ELLOREE 2,Straight Party 2,,REP,Republican,72,20,50,2,0,0,0
Orangeburg,LIMESTONE 2,Straight Party 2,,REP,Republican,180,119,53,8,0,0,0
Orangeburg,SANTEE 2,Straight Party 2,,REP,Republican,35,15,19,1,0,0,0
Orangeburg,Failsafe,Straight Party 2,,REP,Republican,0,0,0,0,0,0,0
Orangeburg,Provisional,Straight Party 2,,REP,Republican,2,0,0,0,2,0,0
Orangeburg,Failsafe Provisional,Straight Party 2,,REP,Republican,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 1,Straight Party 2,,ALN,Alliance,1,0,1,0,0,0,0
Orangeburg,ORANGEBURG WD 2,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 3,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 4,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 5,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 6,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,ORNAGEBURG WD 7,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 8,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 9,Straight Party 2,,ALN,Alliance,1,1,0,0,0,0,0
Orangeburg,ORANGEBURG WD 10,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 1,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 2,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 3,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 4,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 5,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 6,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 7,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 8,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 9,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,BETHEL,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,BOWMAN 1,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,BOWMAN 2,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,BRANCHVILLE 1,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,BRANCHVILLE 2,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,BROOKDALE,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,COPE,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,CORDOVA 1,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,EDISTO,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,ELLOREE 1,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,EUTAWVILLE 1,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,EUTAWVILLE 2,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,FOUR HOLES,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,HOLLY HILL 2,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,HOLLY HILL 1,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,JAMISON,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,LIMESTONE 1,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,NEESES-LIVINGSTON,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,NIX,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,NORTH 2,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,NORTH 1,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,NORWAY,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,PINE HILL,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,PROVIDENCE,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,ROWESVILLE,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,SANTEE 1,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,SPRINGFIELD,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,VANCE,Straight Party 2,,ALN,Alliance,1,1,0,0,0,0,0
Orangeburg,WHITTAKER,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,BOLENTOWN,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,CORDOVA 2,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,ELLOREE 2,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,LIMESTONE 2,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,SANTEE 2,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,Failsafe,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,Provisional,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,Failsafe Provisional,Straight Party 2,,ALN,Alliance,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 1,Straight Party 2,,LIB,Libertarian,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 2,Straight Party 2,,LIB,Libertarian,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 3,Straight Party 2,,LIB,Libertarian,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 4,Straight Party 2,,LIB,Libertarian,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 5,Straight Party 2,,LIB,Libertarian,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 6,Straight Party 2,,LIB,Libertarian,1,1,0,0,0,0,0
Orangeburg,ORNAGEBURG WD 7,Straight Party 2,,LIB,Libertarian,1,0,1,0,0,0,0
Orangeburg,ORANGEBURG WD 8,Straight Party 2,,LIB,Libertarian,1,1,0,0,0,0,0
Orangeburg,ORANGEBURG WD 9,Straight Party 2,,LIB,Libertarian,0,0,0,0,0,0,0
