county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Oconee,Long Creek,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Mountain Rest,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Madison,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Bountyland,Straight Party,,GRN,Green,3,1,2,0,0,0,0
Oconee,Oakway,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Oconee,Return,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Richland,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Salem,Straight Party,,GRN,Green,2,0,2,0,0,0,0
Oconee,Stamp Creek,Straight Party,,GRN,Green,4,2,0,2,0,0,0
Oconee,New Hope,Straight Party,,GRN,Green,2,1,1,0,0,0,0
Oconee,Shiloh,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,South Union,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Oconee,Tamassee,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Tokeena-Providence,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Utica,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Walhalla 1,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Walhalla 2,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Westminster 1,Straight Party,,GRN,Green,3,2,1,0,0,0,0
Oconee,Westminster 2,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,West Union,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Oconee,Seneca 1,Straight Party,,GRN,Green,2,0,2,0,0,0,0
Oconee,Seneca 2,Straight Party,,GRN,Green,3,2,1,0,0,0,0
Oconee,Seneca 3,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Oconee,Seneca 4,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Failsafe,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Provisional,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Failsafe Provisional,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Oconee,Newry-Corinth,Straight Party,,REP,Republican,106,28,76,2,0,0,0
Oconee,Earles Grove,Straight Party,,REP,Republican,324,105,214,5,0,0,0
Oconee,Ravenel,Straight Party,,REP,Republican,565,287,255,23,0,0,0
Oconee,Fair Play,Straight Party,,REP,Republican,402,165,216,21,0,0,0
Oconee,Friendship,Straight Party,,REP,Republican,637,310,305,22,0,0,0
Oconee,Holly Springs,Straight Party,,REP,Republican,159,33,124,2,0,0,0
Oconee,Keowee,Straight Party,,REP,Republican,878,590,239,49,0,0,0
Oconee,Long Creek,Straight Party,,REP,Republican,108,37,68,3,0,0,0
Oconee,Mountain Rest,Straight Party,,REP,Republican,336,164,164,8,0,0,0
Oconee,Madison,Straight Party,,REP,Republican,243,60,180,3,0,0,0
Oconee,Bountyland,Straight Party,,REP,Republican,502,305,167,30,0,0,0
Oconee,Oakway,Straight Party,,REP,Republican,485,214,265,6,0,0,0
Oconee,Return,Straight Party,,REP,Republican,250,71,174,5,0,0,0
Oconee,Richland,Straight Party,,REP,Republican,376,165,204,7,0,0,0
Oconee,Salem,Straight Party,,REP,Republican,842,477,337,28,0,0,0
Oconee,Stamp Creek,Straight Party,,REP,Republican,815,605,161,49,0,0,0
Oconee,New Hope,Straight Party,,REP,Republican,996,722,207,67,0,0,0
Oconee,Shiloh,Straight Party,,REP,Republican,311,118,179,14,0,0,0
Oconee,South Union,Straight Party,,REP,Republican,609,319,272,18,0,0,0
Oconee,Tamassee,Straight Party,,REP,Republican,458,243,199,16,0,0,0
Oconee,Tokeena-Providence,Straight Party,,REP,Republican,455,140,298,17,0,0,0
Oconee,Utica,Straight Party,,REP,Republican,205,73,124,8,0,0,0
Oconee,Walhalla 1,Straight Party,,REP,Republican,1150,805,296,49,0,0,0
Oconee,Walhalla 2,Straight Party,,REP,Republican,847,579,242,26,0,0,0
Oconee,Westminster 1,Straight Party,,REP,Republican,1133,645,441,47,0,0,0
Oconee,Westminster 2,Straight Party,,REP,Republican,685,374,281,30,0,0,0
Oconee,West Union,Straight Party,,REP,Republican,710,436,242,32,0,0,0
Oconee,Seneca 1,Straight Party,,REP,Republican,599,340,233,26,0,0,0
Oconee,Seneca 2,Straight Party,,REP,Republican,536,335,166,35,0,0,0
Oconee,Seneca 3,Straight Party,,REP,Republican,480,294,157,29,0,0,0
Oconee,Seneca 4,Straight Party,,REP,Republican,562,273,257,32,0,0,0
Oconee,Failsafe,Straight Party,,REP,Republican,17,0,0,0,0,0,17
Oconee,Provisional,Straight Party,,REP,Republican,10,0,0,0,10,0,0
Oconee,Failsafe Provisional,Straight Party,,REP,Republican,21,0,0,0,0,21,0
Oconee,Newry-Corinth,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Earles Grove,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Ravenel,Straight Party,,ALN,Alliance,1,0,1,0,0,0,0
Oconee,Fair Play,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Friendship,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Holly Springs,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Keowee,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Long Creek,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Mountain Rest,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Madison,Straight Party,,ALN,Alliance,1,0,1,0,0,0,0
Oconee,Bountyland,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Oakway,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Return,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Richland,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Salem,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Stamp Creek,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,New Hope,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Shiloh,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,South Union,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Tamassee,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Tokeena-Providence,Straight Party,,ALN,Alliance,1,0,1,0,0,0,0
Oconee,Utica,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Walhalla 1,Straight Party,,ALN,Alliance,1,0,1,0,0,0,0
Oconee,Walhalla 2,Straight Party,,ALN,Alliance,1,1,0,0,0,0,0
Oconee,Westminster 1,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Westminster 2,Straight Party,,ALN,Alliance,1,0,1,0,0,0,0
Oconee,West Union,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Seneca 1,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Seneca 2,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Seneca 3,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Seneca 4,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Failsafe,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Provisional,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Failsafe Provisional,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Newry-Corinth,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Earles Grove,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Ravenel,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Oconee,Fair Play,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Oconee,Friendship,Straight Party,,LIB,Libertarian,2,1,1,0,0,0,0
Oconee,Holly Springs,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Keowee,Straight Party,,LIB,Libertarian,2,1,1,0,0,0,0
Oconee,Long Creek,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Oconee,Mountain Rest,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Madison,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Oconee,Bountyland,Straight Party,,LIB,Libertarian,2,1,1,0,0,0,0
Oconee,Oakway,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Return,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Oconee,Richland,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Oconee,Salem,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Stamp Creek,Straight Party,,LIB,Libertarian,2,1,1,0,0,0,0
Oconee,New Hope,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Oconee,Shiloh,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,South Union,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Oconee,Tamassee,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Tokeena-Providence,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Oconee,Utica,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Oconee,Walhalla 1,Straight Party,,LIB,Libertarian,3,3,0,0,0,0,0
Oconee,Walhalla 2,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Westminster 1,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Oconee,Westminster 2,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Oconee,West Union,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Seneca 1,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Seneca 2,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Seneca 3,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Seneca 4,Straight Party,,LIB,Libertarian,2,1,1,0,0,0,0
Oconee,Failsafe,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Failsafe Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Oconee,Newry-Corinth,Straight Party,,DEM,Democratic,19,8,10,1,0,0,0
Oconee,Earles Grove,Straight Party,,DEM,Democratic,41,15,26,0,0,0,0
Oconee,Ravenel,Straight Party,,DEM,Democratic,218,113,87,18,0,0,0
Oconee,Fair Play,Straight Party,,DEM,Democratic,59,28,24,7,0,0,0
Oconee,Friendship,Straight Party,,DEM,Democratic,131,63,63,5,0,0,0
Oconee,Holly Springs,Straight Party,,DEM,Democratic,4,1,3,0,0,0,0
Oconee,Keowee,Straight Party,,DEM,Democratic,129,82,34,13,0,0,0
Oconee,Long Creek,Straight Party,,DEM,Democratic,44,15,28,1,0,0,0
Oconee,Mountain Rest,Straight Party,,DEM,Democratic,55,26,26,3,0,0,0
Oconee,Madison,Straight Party,,DEM,Democratic,16,7,8,1,0,0,0
Oconee,Bountyland,Straight Party,,DEM,Democratic,121,67,34,20,0,0,0
Oconee,Oakway,Straight Party,,DEM,Democratic,53,22,24,7,0,0,0
Oconee,Return,Straight Party,,DEM,Democratic,27,11,15,1,0,0,0
Oconee,Richland,Straight Party,,DEM,Democratic,66,18,41,7,0,0,0
Oconee,Salem,Straight Party,,DEM,Democratic,118,77,31,10,0,0,0
Oconee,Stamp Creek,Straight Party,,DEM,Democratic,258,192,45,21,0,0,0
Oconee,New Hope,Straight Party,,DEM,Democratic,163,109,33,21,0,0,0
Oconee,Shiloh,Straight Party,,DEM,Democratic,126,52,68,6,0,0,0
Oconee,South Union,Straight Party,,DEM,Democratic,121,62,43,16,0,0,0
Oconee,Tamassee,Straight Party,,DEM,Democratic,35,25,10,0,0,0,0
Oconee,Tokeena-Providence,Straight Party,,DEM,Democratic,71,28,34,9,0,0,0
Oconee,Utica,Straight Party,,DEM,Democratic,76,29,45,2,0,0,0
Oconee,Walhalla 1,Straight Party,,DEM,Democratic,186,118,53,15,0,0,0
Oconee,Walhalla 2,Straight Party,,DEM,Democratic,139,72,51,16,0,0,0
Oconee,Westminster 1,Straight Party,,DEM,Democratic,174,101,57,16,0,0,0
Oconee,Westminster 2,Straight Party,,DEM,Democratic,93,53,40,0,0,0,0
Oconee,West Union,Straight Party,,DEM,Democratic,120,70,34,16,0,0,0
Oconee,Seneca 1,Straight Party,,DEM,Democratic,371,195,145,31,0,0,0
Oconee,Seneca 2,Straight Party,,DEM,Democratic,217,126,75,16,0,0,0
Oconee,Seneca 3,Straight Party,,DEM,Democratic,125,78,38,9,0,0,0
Oconee,Seneca 4,Straight Party,,DEM,Democratic,316,175,122,19,0,0,0
Oconee,Failsafe,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Oconee,Provisional,Straight Party,,DEM,Democratic,3,0,0,0,3,0,0
Oconee,Failsafe Provisional,Straight Party,,DEM,Democratic,2,0,0,0,0,2,0
Oconee,Newry-Corinth,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Earles Grove,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Ravenel,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Fair Play,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Friendship,Straight Party,,WRK,Workers,1,0,1,0,0,0,0
Oconee,Holly Springs,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Keowee,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Long Creek,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Mountain Rest,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Madison,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Bountyland,Straight Party,,WRK,Workers,1,0,1,0,0,0,0
Oconee,Oakway,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Oconee,Return,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Richland,Straight Party,,WRK,Workers,1,0,1,0,0,0,0
Oconee,Salem,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Stamp Creek,Straight Party,,WRK,Workers,2,1,1,0,0,0,0
Oconee,New Hope,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Shiloh,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,South Union,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Oconee,Tamassee,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Tokeena-Providence,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Utica,Straight Party,,WRK,Workers,1,0,1,0,0,0,0
Oconee,Walhalla 1,Straight Party,,WRK,Workers,2,2,0,0,0,0,0
Oconee,Walhalla 2,Straight Party,,WRK,Workers,1,0,1,0,0,0,0
Oconee,Westminster 1,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Westminster 2,Straight Party,,WRK,Workers,1,0,1,0,0,0,0
Oconee,West Union,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Seneca 1,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Seneca 2,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Seneca 3,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Seneca 4,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Oconee,Failsafe,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Failsafe Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Oconee,Newry-Corinth,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Oconee,Earles Grove,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Oconee,Ravenel,President,,CON,Randall A Terry/Stephen E Broden,5,1,4,0,0,0,0
Oconee,Fair Play,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Oconee,Friendship,President,,CON,Randall A Terry/Stephen E Broden,2,0,2,0,0,0,0
Oconee,Holly Springs,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Oconee,Keowee,President,,CON,Randall A Terry/Stephen E Broden,6,0,4,2,0,0,0
Oconee,Long Creek,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Oconee,Mountain Rest,President,,CON,Randall A Terry/Stephen E Broden,3,0,3,0,0,0,0
Oconee,Madison,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Oconee,Bountyland,President,,CON,Randall A Terry/Stephen E Broden,2,1,1,0,0,0,0
Oconee,Oakway,President,,CON,Randall A Terry/Stephen E Broden,2,0,2,0,0,0,0
Oconee,Return,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Oconee,Richland,President,,CON,Randall A Terry/Stephen E Broden,2,1,1,0,0,0,0
Oconee,Salem,President,,CON,Randall A Terry/Stephen E Broden,2,1,1,0,0,0,0
Oconee,Stamp Creek,President,,CON,Randall A Terry/Stephen E Broden,4,4,0,0,0,0,0
Oconee,New Hope,President,,CON,Randall A Terry/Stephen E Broden,5,3,2,0,0,0,0
Oconee,Shiloh,President,,CON,Randall A Terry/Stephen E Broden,4,3,1,0,0,0,0
Oconee,South Union,President,,CON,Randall A Terry/Stephen E Broden,1,1,0,0,0,0,0
Oconee,Tamassee,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Oconee,Tokeena-Providence,President,,CON,Randall A Terry/Stephen E Broden,3,2,1,0,0,0,0
Oconee,Utica,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Oconee,Walhalla 1,President,,CON,Randall A Terry/Stephen E Broden,10,7,2,1,0,0,0
Oconee,Walhalla 2,President,,CON,Randall A Terry/Stephen E Broden,2,1,1,0,0,0,0
Oconee,Westminster 1,President,,CON,Randall A Terry/Stephen E Broden,4,0,4,0,0,0,0
Oconee,Westminster 2,President,,CON,Randall A Terry/Stephen E Broden,2,1,1,0,0,0,0
Oconee,West Union,President,,CON,Randall A Terry/Stephen E Broden,3,0,3,0,0,0,0
Oconee,Seneca 1,President,,CON,Randall A Terry/Stephen E Broden,8,3,4,1,0,0,0
Oconee,Seneca 2,President,,CON,Randall A Terry/Stephen E Broden,2,1,1,0,0,0,0
Oconee,Seneca 3,President,,CON,Randall A Terry/Stephen E Broden,2,1,1,0,0,0,0
Oconee,Seneca 4,President,,CON,Randall A Terry/Stephen E Broden,5,3,2,0,0,0,0
Oconee,Failsafe,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Oconee,Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Oconee,Failsafe Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Oconee,Newry-Corinth,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Oconee,Earles Grove,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Oconee,Ravenel,President,,UNC,Cornel West/Melina Abdulla,3,2,1,0,0,0,0
Oconee,Fair Play,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Oconee,Friendship,President,,UNC,Cornel West/Melina Abdulla,3,2,1,0,0,0,0
Oconee,Holly Springs,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Oconee,Keowee,President,,UNC,Cornel West/Melina Abdulla,3,3,0,0,0,0,0
Oconee,Long Creek,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Oconee,Mountain Rest,President,,UNC,Cornel West/Melina Abdulla,1,1,0,0,0,0,0
Oconee,Madison,President,,UNC,Cornel West/Melina Abdulla,3,0,3,0,0,0,0
Oconee,Bountyland,President,,UNC,Cornel West/Melina Abdulla,2,1,1,0,0,0,0
Oconee,Oakway,President,,UNC,Cornel West/Melina Abdulla,3,2,1,0,0,0,0
Oconee,Return,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Oconee,Richland,President,,UNC,Cornel West/Melina Abdulla,2,0,2,0,0,0,0
Oconee,Salem,President,,UNC,Cornel West/Melina Abdulla,4,2,2,0,0,0,0
Oconee,Stamp Creek,President,,UNC,Cornel West/Melina Abdulla,5,1,4,0,0,0,0
Oconee,New Hope,President,,UNC,Cornel West/Melina Abdulla,1,1,0,0,0,0,0
Oconee,Shiloh,President,,UNC,Cornel West/Melina Abdulla,1,1,0,0,0,0,0
Oconee,South Union,President,,UNC,Cornel West/Melina Abdulla,4,0,4,0,0,0,0
Oconee,Tamassee,President,,UNC,Cornel West/Melina Abdulla,3,2,1,0,0,0,0
Oconee,Tokeena-Providence,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Oconee,Utica,President,,UNC,Cornel West/Melina Abdulla,3,0,3,0,0,0,0
Oconee,Walhalla 1,President,,UNC,Cornel West/Melina Abdulla,1,1,0,0,0,0,0
Oconee,Walhalla 2,President,,UNC,Cornel West/Melina Abdulla,4,3,1,0,0,0,0
Oconee,Westminster 1,President,,UNC,Cornel West/Melina Abdulla,6,4,2,0,0,0,0
