county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Chesterfield,MT. GROGHAN,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Chesterfield,OUSLEYDALE,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Chesterfield,PAGELAND NO. 1,Straight Party,,LIB,Libertarian,3,0,3,0,0,0,0
Chesterfield,PAGELAND NO. 2,Straight Party,,LIB,Libertarian,2,1,1,0,0,0,0
Chesterfield,PATRICK,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Chesterfield,PEE DEE,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Chesterfield,RUBY,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Chesterfield,SHILOH,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Chesterfield,SNOW HILL-VAUGHN,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Chesterfield,Failsafe,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Chesterfield,Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Chesterfield,Failsafe Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Chesterfield,ANGELUS-CARARRH,Straight Party,,DEM,Democratic,81,30,50,1,0,0,0
Chesterfield,BAY SPRINGS,Straight Party,,DEM,Democratic,14,7,7,0,0,0,0
Chesterfield,BLACK CREEK,Straight Party,,DEM,Democratic,68,38,29,1,0,0,0
Chesterfield,BROCKS MILL,Straight Party,,DEM,Democratic,335,203,127,5,0,0,0
Chesterfield,CASH,Straight Party,,DEM,Democratic,234,83,127,24,0,0,0
Chesterfield,CENTER GROVE-WINZO,Straight Party,,DEM,Democratic,223,102,113,8,0,0,0
Chesterfield,CHERAW NO. 1,Straight Party,,DEM,Democratic,191,95,93,3,0,0,0
Chesterfield,CHERAW NO. 2,Straight Party,,DEM,Democratic,214,111,89,14,0,0,0
Chesterfield,CHERAW NO. 3,Straight Party,,DEM,Democratic,359,161,188,10,0,0,0
Chesterfield,CHERAW NO. 4,Straight Party,,DEM,Democratic,265,142,116,7,0,0,0
Chesterfield,COURTHOUSE,Straight Party,,DEM,Democratic,214,144,64,6,0,0,0
Chesterfield,DUDLEY-MANGUM,Straight Party,,DEM,Democratic,96,25,69,2,0,0,0
Chesterfield,GRANTS MILL,Straight Party,,DEM,Democratic,156,88,67,1,0,0,0
Chesterfield,JEFFERSON,Straight Party,,DEM,Democratic,256,108,148,0,0,0,0
Chesterfield,MCBEE,Straight Party,,DEM,Democratic,178,73,96,9,0,0,0
Chesterfield,MIDDENDORF,Straight Party,,DEM,Democratic,38,12,25,1,0,0,0
Chesterfield,MT. GROGHAN,Straight Party,,DEM,Democratic,27,15,12,0,0,0,0
Chesterfield,OUSLEYDALE,Straight Party,,DEM,Democratic,24,10,13,1,0,0,0
Chesterfield,PAGELAND NO. 1,Straight Party,,DEM,Democratic,318,111,198,9,0,0,0
Chesterfield,PAGELAND NO. 2,Straight Party,,DEM,Democratic,244,82,162,0,0,0,0
Chesterfield,PATRICK,Straight Party,,DEM,Democratic,76,32,39,5,0,0,0
Chesterfield,PEE DEE,Straight Party,,DEM,Democratic,15,5,10,0,0,0,0
Chesterfield,RUBY,Straight Party,,DEM,Democratic,135,80,50,5,0,0,0
Chesterfield,SHILOH,Straight Party,,DEM,Democratic,65,46,19,0,0,0,0
Chesterfield,SNOW HILL-VAUGHN,Straight Party,,DEM,Democratic,43,26,15,2,0,0,0
Chesterfield,Failsafe,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Chesterfield,Provisional,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Chesterfield,Failsafe Provisional,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Chesterfield,ANGELUS-CARARRH,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,BAY SPRINGS,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,BLACK CREEK,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,BROCKS MILL,Straight Party,,WRK,Workers,2,2,0,0,0,0,0
Chesterfield,CASH,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,CENTER GROVE-WINZO,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Chesterfield,CHERAW NO. 1,Straight Party,,WRK,Workers,1,0,1,0,0,0,0
Chesterfield,CHERAW NO. 2,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,CHERAW NO. 3,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,CHERAW NO. 4,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,COURTHOUSE,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Chesterfield,DUDLEY-MANGUM,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,GRANTS MILL,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,JEFFERSON,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,MCBEE,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,MIDDENDORF,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,MT. GROGHAN,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Chesterfield,OUSLEYDALE,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,PAGELAND NO. 1,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,PAGELAND NO. 2,Straight Party,,WRK,Workers,1,0,1,0,0,0,0
Chesterfield,PATRICK,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,PEE DEE,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,RUBY,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,SHILOH,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,SNOW HILL-VAUGHN,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,Failsafe,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,Failsafe Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Chesterfield,ANGELUS-CARARRH,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,BAY SPRINGS,President,,CON,Randall A Terry/Stephen E Broden,5,0,5,0,0,0,0
Chesterfield,BLACK CREEK,President,,CON,Randall A Terry/Stephen E Broden,2,1,1,0,0,0,0
Chesterfield,BROCKS MILL,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,CASH,President,,CON,Randall A Terry/Stephen E Broden,1,1,0,0,0,0,0
Chesterfield,CENTER GROVE-WINZO,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,CHERAW NO. 1,President,,CON,Randall A Terry/Stephen E Broden,4,2,2,0,0,0,0
Chesterfield,CHERAW NO. 2,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,CHERAW NO. 3,President,,CON,Randall A Terry/Stephen E Broden,2,0,2,0,0,0,0
Chesterfield,CHERAW NO. 4,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Chesterfield,COURTHOUSE,President,,CON,Randall A Terry/Stephen E Broden,2,1,1,0,0,0,0
Chesterfield,DUDLEY-MANGUM,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,GRANTS MILL,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Chesterfield,JEFFERSON,President,,CON,Randall A Terry/Stephen E Broden,7,3,4,0,0,0,0
Chesterfield,MCBEE,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,MIDDENDORF,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,MT. GROGHAN,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,OUSLEYDALE,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,PAGELAND NO. 1,President,,CON,Randall A Terry/Stephen E Broden,4,2,2,0,0,0,0
Chesterfield,PAGELAND NO. 2,President,,CON,Randall A Terry/Stephen E Broden,3,3,0,0,0,0,0
Chesterfield,PATRICK,President,,CON,Randall A Terry/Stephen E Broden,4,2,2,0,0,0,0
Chesterfield,PEE DEE,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,RUBY,President,,CON,Randall A Terry/Stephen E Broden,2,0,2,0,0,0,0
Chesterfield,SHILOH,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,SNOW HILL-VAUGHN,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,Failsafe,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,Failsafe Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Chesterfield,ANGELUS-CARARRH,President,,UNC,Cornel West/Melina Abdulla,3,0,3,0,0,0,0
Chesterfield,BAY SPRINGS,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Chesterfield,BLACK CREEK,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Chesterfield,BROCKS MILL,President,,UNC,Cornel West/Melina Abdulla,7,4,3,0,0,0,0
Chesterfield,CASH,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Chesterfield,CENTER GROVE-WINZO,President,,UNC,Cornel West/Melina Abdulla,1,1,0,0,0,0,0
Chesterfield,CHERAW NO. 1,President,,UNC,Cornel West/Melina Abdulla,2,0,2,0,0,0,0
Chesterfield,CHERAW NO. 2,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Chesterfield,CHERAW NO. 3,President,,UNC,Cornel West/Melina Abdulla,8,4,4,0,0,0,0
Chesterfield,CHERAW NO. 4,President,,UNC,Cornel West/Melina Abdulla,3,1,2,0,0,0,0
Chesterfield,COURTHOUSE,President,,UNC,Cornel West/Melina Abdulla,6,3,3,0,0,0,0
Chesterfield,DUDLEY-MANGUM,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Chesterfield,GRANTS MILL,President,,UNC,Cornel West/Melina Abdulla,3,1,2,0,0,0,0
Chesterfield,JEFFERSON,President,,UNC,Cornel West/Melina Abdulla,4,0,4,0,0,0,0
Chesterfield,MCBEE,President,,UNC,Cornel West/Melina Abdulla,3,0,3,0,0,0,0
Chesterfield,MIDDENDORF,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Chesterfield,MT. GROGHAN,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Chesterfield,OUSLEYDALE,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Chesterfield,PAGELAND NO. 1,President,,UNC,Cornel West/Melina Abdulla,4,2,2,0,0,0,0
Chesterfield,PAGELAND NO. 2,President,,UNC,Cornel West/Melina Abdulla,2,1,1,0,0,0,0
Chesterfield,PATRICK,President,,UNC,Cornel West/Melina Abdulla,2,0,2,0,0,0,0
Chesterfield,PEE DEE,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Chesterfield,RUBY,President,,UNC,Cornel West/Melina Abdulla,1,1,0,0,0,0,0
Chesterfield,SHILOH,President,,UNC,Cornel West/Melina Abdulla,1,1,0,0,0,0,0
Chesterfield,SNOW HILL-VAUGHN,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Chesterfield,Failsafe,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Chesterfield,Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Chesterfield,Failsafe Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Chesterfield,ANGELUS-CARARRH,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,BAY SPRINGS,President,,GRN,Jill Stein/Rudolph Butch Ware,2,0,2,0,0,0,0
Chesterfield,BLACK CREEK,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,BROCKS MILL,President,,GRN,Jill Stein/Rudolph Butch Ware,3,1,2,0,0,0,0
Chesterfield,CASH,President,,GRN,Jill Stein/Rudolph Butch Ware,1,0,1,0,0,0,0
Chesterfield,CENTER GROVE-WINZO,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,CHERAW NO. 1,President,,GRN,Jill Stein/Rudolph Butch Ware,1,0,1,0,0,0,0
Chesterfield,CHERAW NO. 2,President,,GRN,Jill Stein/Rudolph Butch Ware,2,1,0,1,0,0,0
Chesterfield,CHERAW NO. 3,President,,GRN,Jill Stein/Rudolph Butch Ware,3,1,2,0,0,0,0
Chesterfield,CHERAW NO. 4,President,,GRN,Jill Stein/Rudolph Butch Ware,6,4,2,0,0,0,0
Chesterfield,COURTHOUSE,President,,GRN,Jill Stein/Rudolph Butch Ware,5,3,2,0,0,0,0
Chesterfield,DUDLEY-MANGUM,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,GRANTS MILL,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,JEFFERSON,President,,GRN,Jill Stein/Rudolph Butch Ware,1,0,1,0,0,0,0
Chesterfield,MCBEE,President,,GRN,Jill Stein/Rudolph Butch Ware,4,0,4,0,0,0,0
Chesterfield,MIDDENDORF,President,,GRN,Jill Stein/Rudolph Butch Ware,2,1,1,0,0,0,0
Chesterfield,MT. GROGHAN,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,OUSLEYDALE,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,PAGELAND NO. 1,President,,GRN,Jill Stein/Rudolph Butch Ware,1,1,0,0,0,0,0
Chesterfield,PAGELAND NO. 2,President,,GRN,Jill Stein/Rudolph Butch Ware,4,1,2,1,0,0,0
Chesterfield,PATRICK,President,,GRN,Jill Stein/Rudolph Butch Ware,1,0,1,0,0,0,0
Chesterfield,PEE DEE,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,RUBY,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,SHILOH,President,,GRN,Jill Stein/Rudolph Butch Ware,1,0,1,0,0,0,0
Chesterfield,SNOW HILL-VAUGHN,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,Failsafe,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,Provisional,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,Failsafe Provisional,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Chesterfield,ANGELUS-CARARRH,President,,REP,Donald J Trump/JD Vance,378,85,292,1,0,0,0
Chesterfield,BAY SPRINGS,President,,REP,Donald J Trump/JD Vance,241,89,151,1,0,0,0
Chesterfield,BLACK CREEK,President,,REP,Donald J Trump/JD Vance,234,109,118,7,0,0,0
Chesterfield,BROCKS MILL,President,,REP,Donald J Trump/JD Vance,476,224,245,7,0,0,0
Chesterfield,CASH,President,,REP,Donald J Trump/JD Vance,355,144,203,8,0,0,0
Chesterfield,CENTER GROVE-WINZO,President,,REP,Donald J Trump/JD Vance,371,170,196,5,0,0,0
Chesterfield,CHERAW NO. 1,President,,REP,Donald J Trump/JD Vance,561,231,313,17,0,0,0
