county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Horry,HORRY,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,INLAND,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,JACKSON BLUFF,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,JAMESTOWN,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Horry,JERIGANS X ROADS,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,JET PORT #1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,JET PORT #2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,JUNIPER BAY,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Horry,LAKE PARK #1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,LEON,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,LITTLE RIVER #1,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Horry,LITTLE RIVER #2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,LITTLE RIVER #3,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,LIVE OAK,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,MAPLE,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Horry,MARLOWE #1,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Horry,METHODIST-MILL SWAMP,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,MT. OLIVE,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Horry,MT. VERNON,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,MYRTLE TRACE,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,MYRTLEWOOD #1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,MYRTLEWOOD #2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,MYRTLEWOOD #3,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,NIXONS X ROADS #1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,NIXONS X ROADS #2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,NORTH CONWAY #1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,NORTH CONWAY #2,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Horry,OCEAN DRIVE #1,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Horry,OCEAN DRIVE #2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,OCEAN FOREST #1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,OCEAN FOREST #2,Straight Party,,CON,Constitution,1,0,0,1,0,0,0
Horry,OCEAN FOREST #3,Straight Party,,CON,Constitution,2,2,0,0,0,0,0
Horry,PALMETTO BAYS,Straight Party,,CON,Constitution,2,0,2,0,0,0,0
Horry,PAWLEY'S SWAMP,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,PLEASANT VIEW,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,POPLAR HILL,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,PORT HARRELSON,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Horry,RACEPATH #1,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Horry,RACEPATH #2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,RED BLUFF,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,RED HILL #1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,RED HILL #2,Straight Party,,CON,Constitution,2,2,0,0,0,0,0
Horry,SALEM,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Horry,SEA OATS #1,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Horry,SEA OATS #2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,SEA WINDS,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,SHELL,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,SOCASTEE #1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,SOCASTEE #2,Straight Party,,CON,Constitution,2,2,0,0,0,0,0
Horry,SOCASTEE #3,Straight Party,,CON,Constitution,2,0,2,0,0,0,0
Horry,SOCASTEE #4,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,SURFSIDE #1,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Horry,SURFSIDE #2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,SURFSIDE #3,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,SURFSIDE #4,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,SWEET HOME,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,TILLY SWAMP,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,TODDVILLE,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,WAMPEE,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Horry,WEST CONWAY,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,WEST LORIS,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Horry,WHITE OAK,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,WILD WING,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Horry,WINDY HILL #1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,WINDY HILL #2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,BURGESS #3,Straight Party,,CON,Constitution,3,3,0,0,0,0,0
Horry,MARLOWE #2,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Horry,BURGESS #4,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,MARLOWE #3,Straight Party,,CON,Constitution,2,2,0,0,0,0,0
Horry,BROOKSVILLE #2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,CAROLINA BAYS,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,NIXONS X ROADS #3,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Horry,RIVER OAKS,Straight Party,,CON,Constitution,3,0,3,0,0,0,0
Horry,LAKE PARK #2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,LAKE PARK #3,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,WACCAMAW,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Horry,ENTERPRISE #2,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Horry,JET PORT #3,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Horry,JET PORT #4,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Horry,OCEAN DRIVE #3,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Horry,BURGESS #5,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Horry,Failsafe,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,Provisional,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,Failsafe Provisional,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Horry,ADRIAN,Straight Party,,UNC,United Citizens,3,1,2,0,0,0,0
Horry,ALLSBROOK,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,ATLANTIC BEACH,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,AYNOR,Straight Party,,UNC,United Citizens,6,2,4,0,0,0,0
Horry,BAYBORO-GURLEY,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Horry,BROOKSVILLE #1,Straight Party,,UNC,United Citizens,6,3,3,0,0,0,0
Horry,BROWNWAY,Straight Party,,UNC,United Citizens,5,2,3,0,0,0,0
Horry,BURGESS #1,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,BURGESS #2,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,CAROLINA FOREST #1,Straight Party,,UNC,United Citizens,4,4,0,0,0,0,0
Horry,CAROLINA FOREST #2,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Horry,CEDAR GROVE,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Horry,CHERRY GROVE #1,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,CHERRY GROVE #2,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,COASTAL CAROLINA,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,COASTAL LANE #1,Straight Party,,UNC,United Citizens,3,0,3,0,0,0,0
Horry,COASTAL LANE #2,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,COOL SPRINGS,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,CRESENT,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,DAISY,Straight Party,,UNC,United Citizens,3,1,2,0,0,0,0
Horry,DEERFIELD,Straight Party,,UNC,United Citizens,5,3,2,0,0,0,0
Horry,DOG BLUFF,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,DOGWOOD,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,DUNES #1,Straight Party,,UNC,United Citizens,1,0,0,1,0,0,0
Horry,DUNES #2,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,DUNES #3,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,EAST CONWAY,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Horry,EAST LORIS,Straight Party,,UNC,United Citizens,5,1,4,0,0,0,0
Horry,EBENEZER,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Horry,EMERALD FOREST #1,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,EMERALD FOREST #2,Straight Party,,UNC,United Citizens,3,2,1,0,0,0,0
Horry,EMERALD FOREST #3,Straight Party,,UNC,United Citizens,4,2,2,0,0,0,0
Horry,ENTERPRISE #1,Straight Party,,UNC,United Citizens,3,3,0,0,0,0,0
Horry,FORESTBROOK,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,FOUR MILE,Straight Party,,UNC,United Citizens,3,2,1,0,0,0,0
Horry,GALLIVANTS FERRY,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,GARDEN CITY #1,Straight Party,,UNC,United Citizens,2,2,0,0,0,0,0
Horry,GARDEN CITY #2,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,GARDEN CITY #3,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Horry,GARDEN CITY #4,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,GLENNS BAY,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,GREEN SEA,Straight Party,,UNC,United Citizens,3,2,1,0,0,0,0
Horry,HICKORY GROVE,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,HOMEWOOD,Straight Party,,UNC,United Citizens,2,1,0,1,0,0,0
Horry,HORRY,Straight Party,,UNC,United Citizens,3,2,1,0,0,0,0
Horry,INLAND,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,JACKSON BLUFF,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,JAMESTOWN,Straight Party,,UNC,United Citizens,2,0,1,1,0,0,0
Horry,JERIGANS X ROADS,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,JET PORT #1,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Horry,JET PORT #2,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,JUNIPER BAY,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,LAKE PARK #1,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,LEON,Straight Party,,UNC,United Citizens,4,1,3,0,0,0,0
Horry,LITTLE RIVER #1,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,LITTLE RIVER #2,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,LITTLE RIVER #3,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,LIVE OAK,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Horry,MAPLE,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Horry,MARLOWE #1,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,METHODIST-MILL SWAMP,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,MT. OLIVE,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,MT. VERNON,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,MYRTLE TRACE,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,MYRTLEWOOD #1,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,MYRTLEWOOD #2,Straight Party,,UNC,United Citizens,3,0,2,1,0,0,0
Horry,MYRTLEWOOD #3,Straight Party,,UNC,United Citizens,3,1,2,0,0,0,0
Horry,NIXONS X ROADS #1,Straight Party,,UNC,United Citizens,2,0,1,1,0,0,0
Horry,NIXONS X ROADS #2,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,NORTH CONWAY #1,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,NORTH CONWAY #2,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Horry,OCEAN DRIVE #1,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,OCEAN DRIVE #2,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Horry,OCEAN FOREST #1,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,OCEAN FOREST #2,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,OCEAN FOREST #3,Straight Party,,UNC,United Citizens,3,1,2,0,0,0,0
Horry,PALMETTO BAYS,Straight Party,,UNC,United Citizens,3,1,2,0,0,0,0
Horry,PAWLEY'S SWAMP,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,PLEASANT VIEW,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,POPLAR HILL,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,PORT HARRELSON,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,RACEPATH #1,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Horry,RACEPATH #2,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Horry,RED BLUFF,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,RED HILL #1,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,RED HILL #2,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Horry,SALEM,Straight Party,,UNC,United Citizens,4,0,4,0,0,0,0
Horry,SEA OATS #1,Straight Party,,UNC,United Citizens,3,1,2,0,0,0,0
Horry,SEA OATS #2,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,SEA WINDS,Straight Party,,UNC,United Citizens,3,2,1,0,0,0,0
Horry,SHELL,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,SOCASTEE #1,Straight Party,,UNC,United Citizens,2,2,0,0,0,0,0
Horry,SOCASTEE #2,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,SOCASTEE #3,Straight Party,,UNC,United Citizens,4,0,4,0,0,0,0
Horry,SOCASTEE #4,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Horry,SURFSIDE #1,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Horry,SURFSIDE #2,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,SURFSIDE #3,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,SURFSIDE #4,Straight Party,,UNC,United Citizens,3,3,0,0,0,0,0
Horry,SWEET HOME,Straight Party,,UNC,United Citizens,2,2,0,0,0,0,0
Horry,TILLY SWAMP,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,TODDVILLE,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,WAMPEE,Straight Party,,UNC,United Citizens,4,2,1,1,0,0,0
Horry,WEST CONWAY,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,WEST LORIS,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,WHITE OAK,Straight Party,,UNC,United Citizens,2,2,0,0,0,0,0
Horry,WILD WING,Straight Party,,UNC,United Citizens,2,0,1,1,0,0,0
Horry,WINDY HILL #1,Straight Party,,UNC,United Citizens,3,2,1,0,0,0,0
Horry,WINDY HILL #2,Straight Party,,UNC,United Citizens,3,2,1,0,0,0,0
Horry,BURGESS #3,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,MARLOWE #2,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,BURGESS #4,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,MARLOWE #3,Straight Party,,UNC,United Citizens,3,3,0,0,0,0,0
Horry,BROOKSVILLE #2,Straight Party,,UNC,United Citizens,3,3,0,0,0,0,0
Horry,CAROLINA BAYS,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Horry,NIXONS X ROADS #3,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Horry,RIVER OAKS,Straight Party,,UNC,United Citizens,3,2,1,0,0,0,0
Horry,LAKE PARK #2,Straight Party,,UNC,United Citizens,5,3,2,0,0,0,0
Horry,LAKE PARK #3,Straight Party,,UNC,United Citizens,3,0,2,1,0,0,0
Horry,WACCAMAW,Straight Party,,UNC,United Citizens,4,3,1,0,0,0,0
Horry,ENTERPRISE #2,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,JET PORT #3,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,JET PORT #4,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,OCEAN DRIVE #3,Straight Party,,UNC,United Citizens,3,2,1,0,0,0,0
Horry,BURGESS #5,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Horry,Failsafe,Straight Party,,UNC,United Citizens,2,0,0,0,0,0,2
Horry,Provisional,Straight Party,,UNC,United Citizens,2,0,0,0,2,0,0
Horry,Failsafe Provisional,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Horry,ADRIAN,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,ALLSBROOK,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,ATLANTIC BEACH,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,AYNOR,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Horry,BAYBORO-GURLEY,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Horry,BROOKSVILLE #1,Straight Party,,GRN,Green,2,1,1,0,0,0,0
Horry,BROWNWAY,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Horry,BURGESS #1,Straight Party,,GRN,Green,3,2,1,0,0,0,0
Horry,BURGESS #2,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,CAROLINA FOREST #1,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Horry,CAROLINA FOREST #2,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,CEDAR GROVE,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Horry,CHERRY GROVE #1,Straight Party,,GRN,Green,7,0,7,0,0,0,0
Horry,CHERRY GROVE #2,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Horry,COASTAL CAROLINA,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,COASTAL LANE #1,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,COASTAL LANE #2,Straight Party,,GRN,Green,3,0,3,0,0,0,0
Horry,COOL SPRINGS,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,CRESENT,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,DAISY,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,DEERFIELD,Straight Party,,GRN,Green,8,3,4,1,0,0,0
Horry,DOG BLUFF,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,DOGWOOD,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Horry,DUNES #1,Straight Party,,GRN,Green,2,1,1,0,0,0,0
Horry,DUNES #2,Straight Party,,GRN,Green,2,1,1,0,0,0,0
Horry,DUNES #3,Straight Party,,GRN,Green,1,0,0,1,0,0,0
Horry,EAST CONWAY,Straight Party,,GRN,Green,2,1,0,1,0,0,0
Horry,EAST LORIS,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,EBENEZER,Straight Party,,GRN,Green,3,3,0,0,0,0,0
Horry,EMERALD FOREST #1,Straight Party,,GRN,Green,2,0,2,0,0,0,0
Horry,EMERALD FOREST #2,Straight Party,,GRN,Green,4,0,4,0,0,0,0
Horry,EMERALD FOREST #3,Straight Party,,GRN,Green,3,2,1,0,0,0,0
Horry,ENTERPRISE #1,Straight Party,,GRN,Green,2,1,1,0,0,0,0
Horry,FORESTBROOK,Straight Party,,GRN,Green,4,2,2,0,0,0,0
Horry,FOUR MILE,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,GALLIVANTS FERRY,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Horry,GARDEN CITY #1,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,GARDEN CITY #2,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,GARDEN CITY #3,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,GARDEN CITY #4,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,GLENNS BAY,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,GREEN SEA,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,HICKORY GROVE,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,HOMEWOOD,Straight Party,,GRN,Green,3,3,0,0,0,0,0
Horry,HORRY,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,INLAND,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,JACKSON BLUFF,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,JAMESTOWN,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,JERIGANS X ROADS,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,JET PORT #1,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,JET PORT #2,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Horry,JUNIPER BAY,Straight Party,,GRN,Green,2,1,1,0,0,0,0
Horry,LAKE PARK #1,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,LEON,Straight Party,,GRN,Green,2,1,1,0,0,0,0
Horry,LITTLE RIVER #1,Straight Party,,GRN,Green,2,0,2,0,0,0,0
Horry,LITTLE RIVER #2,Straight Party,,GRN,Green,2,1,1,0,0,0,0
Horry,LITTLE RIVER #3,Straight Party,,GRN,Green,2,2,0,0,0,0,0
Horry,LIVE OAK,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Horry,MAPLE,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,MARLOWE #1,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Horry,METHODIST-MILL SWAMP,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,MT. OLIVE,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,MT. VERNON,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Horry,MYRTLE TRACE,Straight Party,,GRN,Green,2,1,1,0,0,0,0
Horry,MYRTLEWOOD #1,Straight Party,,GRN,Green,2,0,2,0,0,0,0
