county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Abbeville,Donald's,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Abbeville,Due West,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Abbeville,Hall's Store,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Abbeville,Keowee,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Abbeville,Lowndesville,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Abbeville,Lebanon,Straight Party,,GRN,Green,2,0,2,0,0,0,0
Abbeville,Smithville,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Abbeville,Failsafe,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Abbeville,Provisional,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Abbeville,Failsafe Provisional,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,Straight Party,,REP,Republican,374,256,110,8,0,0,0
Abbeville,Abbeville No. 2,Straight Party,,REP,Republican,164,113,45,6,0,0,0
Abbeville,Abbeville No. 3,Straight Party,,REP,Republican,218,146,63,9,0,0,0
Abbeville,Abbeville No. 4,Straight Party,,REP,Republican,181,115,66,0,0,0,0
Abbeville,Antreville,Straight Party,,REP,Republican,439,229,205,5,0,0,0
Abbeville,Broadmouth,Straight Party,,REP,Republican,185,50,131,4,0,0,0
Abbeville,Calhoun Falls,Straight Party,,REP,Republican,272,142,124,6,0,0,0
Abbeville,Cold Springs,Straight Party,,REP,Republican,299,170,127,2,0,0,0
Abbeville,Donald's,Straight Party,,REP,Republican,176,63,112,1,0,0,0
Abbeville,Due West,Straight Party,,REP,Republican,395,163,223,9,0,0,0
Abbeville,Hall's Store,Straight Party,,REP,Republican,174,42,127,5,0,0,0
Abbeville,Keowee,Straight Party,,REP,Republican,421,160,256,5,0,0,0
Abbeville,Lowndesville,Straight Party,,REP,Republican,386,145,237,4,0,0,0
Abbeville,Lebanon,Straight Party,,REP,Republican,204,118,82,4,0,0,0
Abbeville,Smithville,Straight Party,,REP,Republican,277,185,87,5,0,0,0
Abbeville,Failsafe,Straight Party,,REP,Republican,0,0,0,0,0,0,0
Abbeville,Provisional,Straight Party,,REP,Republican,6,0,0,0,6,0,0
Abbeville,Failsafe Provisional,Straight Party,,REP,Republican,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Abbeville No. 2,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Abbeville No. 3,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Abbeville No. 4,Straight Party,,ALN,Alliance,1,1,0,0,0,0,0
Abbeville,Antreville,Straight Party,,ALN,Alliance,2,0,2,0,0,0,0
Abbeville,Broadmouth,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Calhoun Falls,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Cold Springs,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Donald's,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Due West,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Hall's Store,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Keowee,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Lowndesville,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Lebanon,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Smithville,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Failsafe,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Provisional,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Failsafe Provisional,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Abbeville,Abbeville No. 2,Straight Party,,LIB,Libertarian,2,1,1,0,0,0,0
Abbeville,Abbeville No. 3,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Abbeville,Abbeville No. 4,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Abbeville,Antreville,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Abbeville,Broadmouth,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Abbeville,Calhoun Falls,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Abbeville,Cold Springs,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Abbeville,Donald's,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Abbeville,Due West,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Abbeville,Hall's Store,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Abbeville,Keowee,Straight Party,,LIB,Libertarian,2,1,1,0,0,0,0
Abbeville,Lowndesville,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Abbeville,Lebanon,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Abbeville,Smithville,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Abbeville,Failsafe,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Abbeville,Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Abbeville,Failsafe Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,Straight Party,,DEM,Democratic,170,116,45,9,0,0,0
Abbeville,Abbeville No. 2,Straight Party,,DEM,Democratic,325,210,97,18,0,0,0
Abbeville,Abbeville No. 3,Straight Party,,DEM,Democratic,238,155,68,15,0,0,0
Abbeville,Abbeville No. 4,Straight Party,,DEM,Democratic,122,77,43,2,0,0,0
Abbeville,Antreville,Straight Party,,DEM,Democratic,87,57,26,4,0,0,0
Abbeville,Broadmouth,Straight Party,,DEM,Democratic,38,15,23,0,0,0,0
Abbeville,Calhoun Falls,Straight Party,,DEM,Democratic,381,149,216,16,0,0,0
Abbeville,Cold Springs,Straight Party,,DEM,Democratic,75,54,18,3,0,0,0
Abbeville,Donald's,Straight Party,,DEM,Democratic,29,8,18,3,0,0,0
Abbeville,Due West,Straight Party,,DEM,Democratic,162,93,53,16,0,0,0
Abbeville,Hall's Store,Straight Party,,DEM,Democratic,72,15,54,3,0,0,0
Abbeville,Keowee,Straight Party,,DEM,Democratic,71,42,27,2,0,0,0
Abbeville,Lowndesville,Straight Party,,DEM,Democratic,75,40,31,4,0,0,0
Abbeville,Lebanon,Straight Party,,DEM,Democratic,89,60,27,2,0,0,0
Abbeville,Smithville,Straight Party,,DEM,Democratic,114,82,25,7,0,0,0
Abbeville,Failsafe,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Abbeville,Provisional,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Abbeville,Failsafe Provisional,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Abbeville No. 2,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Abbeville,Abbeville No. 3,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Abbeville No. 4,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Antreville,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Broadmouth,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Calhoun Falls,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Cold Springs,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Donald's,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Due West,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Hall's Store,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Keowee,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Lowndesville,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Lebanon,Straight Party,,WRK,Workers,1,0,1,0,0,0,0
Abbeville,Smithville,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Abbeville,Failsafe,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Failsafe Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,President,,CON,Randall A Terry/Stephen E Broden,2,2,0,0,0,0,0
Abbeville,Abbeville No. 2,President,,CON,Randall A Terry/Stephen E Broden,1,1,0,0,0,0,0
Abbeville,Abbeville No. 3,President,,CON,Randall A Terry/Stephen E Broden,4,2,2,0,0,0,0
Abbeville,Abbeville No. 4,President,,CON,Randall A Terry/Stephen E Broden,3,2,1,0,0,0,0
Abbeville,Antreville,President,,CON,Randall A Terry/Stephen E Broden,1,1,0,0,0,0,0
Abbeville,Broadmouth,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Abbeville,Calhoun Falls,President,,CON,Randall A Terry/Stephen E Broden,2,0,2,0,0,0,0
Abbeville,Cold Springs,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Abbeville,Donald's,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Abbeville,Due West,President,,CON,Randall A Terry/Stephen E Broden,8,2,6,0,0,0,0
Abbeville,Hall's Store,President,,CON,Randall A Terry/Stephen E Broden,2,1,1,0,0,0,0
Abbeville,Keowee,President,,CON,Randall A Terry/Stephen E Broden,2,0,2,0,0,0,0
Abbeville,Lowndesville,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Abbeville,Lebanon,President,,CON,Randall A Terry/Stephen E Broden,2,1,1,0,0,0,0
Abbeville,Smithville,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Abbeville,Failsafe,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Abbeville,Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Abbeville,Failsafe Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,President,,UNC,Cornel West/Melina Abdulla,4,1,3,0,0,0,0
Abbeville,Abbeville No. 2,President,,UNC,Cornel West/Melina Abdulla,3,2,1,0,0,0,0
Abbeville,Abbeville No. 3,President,,UNC,Cornel West/Melina Abdulla,2,1,1,0,0,0,0
Abbeville,Abbeville No. 4,President,,UNC,Cornel West/Melina Abdulla,2,1,1,0,0,0,0
Abbeville,Antreville,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Abbeville,Broadmouth,President,,UNC,Cornel West/Melina Abdulla,2,2,0,0,0,0,0
Abbeville,Calhoun Falls,President,,UNC,Cornel West/Melina Abdulla,2,0,2,0,0,0,0
Abbeville,Cold Springs,President,,UNC,Cornel West/Melina Abdulla,2,0,2,0,0,0,0
Abbeville,Donald's,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Abbeville,Due West,President,,UNC,Cornel West/Melina Abdulla,3,1,2,0,0,0,0
Abbeville,Hall's Store,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Abbeville,Keowee,President,,UNC,Cornel West/Melina Abdulla,3,0,3,0,0,0,0
Abbeville,Lowndesville,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Abbeville,Lebanon,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Abbeville,Smithville,President,,UNC,Cornel West/Melina Abdulla,4,3,1,0,0,0,0
Abbeville,Failsafe,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Abbeville,Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Abbeville,Failsafe Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,President,,GRN,Jill Stein/Rudolph Butch Ware,1,0,1,0,0,0,0
Abbeville,Abbeville No. 2,President,,GRN,Jill Stein/Rudolph Butch Ware,3,2,1,0,0,0,0
Abbeville,Abbeville No. 3,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Abbeville,Abbeville No. 4,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Abbeville,Antreville,President,,GRN,Jill Stein/Rudolph Butch Ware,4,1,3,0,0,0,0
Abbeville,Broadmouth,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Abbeville,Calhoun Falls,President,,GRN,Jill Stein/Rudolph Butch Ware,1,0,1,0,0,0,0
Abbeville,Cold Springs,President,,GRN,Jill Stein/Rudolph Butch Ware,2,1,1,0,0,0,0
Abbeville,Donald's,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Abbeville,Due West,President,,GRN,Jill Stein/Rudolph Butch Ware,6,2,4,0,0,0,0
Abbeville,Hall's Store,President,,GRN,Jill Stein/Rudolph Butch Ware,1,1,0,0,0,0,0
Abbeville,Keowee,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Abbeville,Lowndesville,President,,GRN,Jill Stein/Rudolph Butch Ware,3,0,3,0,0,0,0
Abbeville,Lebanon,President,,GRN,Jill Stein/Rudolph Butch Ware,3,0,3,0,0,0,0
Abbeville,Smithville,President,,GRN,Jill Stein/Rudolph Butch Ware,2,1,1,0,0,0,0
Abbeville,Failsafe,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Abbeville,Provisional,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Abbeville,Failsafe Provisional,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,President,,REP,Donald J Trump/JD Vance,923,626,271,26,0,0,0
Abbeville,Abbeville No. 2,President,,REP,Donald J Trump/JD Vance,341,237,93,11,0,0,0
Abbeville,Abbeville No. 3,President,,REP,Donald J Trump/JD Vance,515,355,141,19,0,0,0
Abbeville,Abbeville No. 4,President,,REP,Donald J Trump/JD Vance,416,254,160,2,0,0,0
Abbeville,Antreville,President,,REP,Donald J Trump/JD Vance,831,419,406,6,0,0,0
Abbeville,Broadmouth,President,,REP,Donald J Trump/JD Vance,331,80,245,6,0,0,0
Abbeville,Calhoun Falls,President,,REP,Donald J Trump/JD Vance,557,278,266,13,0,0,0
Abbeville,Cold Springs,President,,REP,Donald J Trump/JD Vance,604,314,287,3,0,0,0
Abbeville,Donald's,President,,REP,Donald J Trump/JD Vance,347,107,235,5,0,0,0
Abbeville,Due West,President,,REP,Donald J Trump/JD Vance,811,336,456,19,0,0,0
Abbeville,Hall's Store,President,,REP,Donald J Trump/JD Vance,320,61,253,6,0,0,0
Abbeville,Keowee,President,,REP,Donald J Trump/JD Vance,768,267,496,5,0,0,0
Abbeville,Lowndesville,President,,REP,Donald J Trump/JD Vance,758,298,451,9,0,0,0
Abbeville,Lebanon,President,,REP,Donald J Trump/JD Vance,448,231,208,9,0,0,0
Abbeville,Smithville,President,,REP,Donald J Trump/JD Vance,532,334,185,13,0,0,0
Abbeville,Failsafe,President,,REP,Donald J Trump/JD Vance,0,0,0,0,0,0,0
Abbeville,Provisional,President,,REP,Donald J Trump/JD Vance,7,0,0,0,7,0,0
Abbeville,Failsafe Provisional,President,,REP,Donald J Trump/JD Vance,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,President,,LIB,Chase Oliver/Mike ter Maat,5,4,1,0,0,0,0
Abbeville,Abbeville No. 2,President,,LIB,Chase Oliver/Mike ter Maat,3,1,2,0,0,0,0
Abbeville,Abbeville No. 3,President,,LIB,Chase Oliver/Mike ter Maat,3,2,1,0,0,0,0
Abbeville,Abbeville No. 4,President,,LIB,Chase Oliver/Mike ter Maat,2,1,1,0,0,0,0
Abbeville,Antreville,President,,LIB,Chase Oliver/Mike ter Maat,5,3,2,0,0,0,0
Abbeville,Broadmouth,President,,LIB,Chase Oliver/Mike ter Maat,1,0,1,0,0,0,0
Abbeville,Calhoun Falls,President,,LIB,Chase Oliver/Mike ter Maat,1,1,0,0,0,0,0
Abbeville,Cold Springs,President,,LIB,Chase Oliver/Mike ter Maat,2,1,1,0,0,0,0
Abbeville,Donald's,President,,LIB,Chase Oliver/Mike ter Maat,1,1,0,0,0,0,0
Abbeville,Due West,President,,LIB,Chase Oliver/Mike ter Maat,2,1,1,0,0,0,0
Abbeville,Hall's Store,President,,LIB,Chase Oliver/Mike ter Maat,1,0,1,0,0,0,0
Abbeville,Keowee,President,,LIB,Chase Oliver/Mike ter Maat,3,1,2,0,0,0,0
Abbeville,Lowndesville,President,,LIB,Chase Oliver/Mike ter Maat,3,1,2,0,0,0,0
Abbeville,Lebanon,President,,LIB,Chase Oliver/Mike ter Maat,4,2,2,0,0,0,0
Abbeville,Smithville,President,,LIB,Chase Oliver/Mike ter Maat,2,2,0,0,0,0,0
Abbeville,Failsafe,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Abbeville,Provisional,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Abbeville,Failsafe Provisional,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,President,,DEM,Kamala D Harris/Tim Walz,354,250,88,16,0,0,0
Abbeville,Abbeville No. 2,President,,DEM,Kamala D Harris/Tim Walz,554,357,162,35,0,0,0
Abbeville,Abbeville No. 3,President,,DEM,Kamala D Harris/Tim Walz,375,239,116,20,0,0,0
Abbeville,Abbeville No. 4,President,,DEM,Kamala D Harris/Tim Walz,191,120,68,3,0,0,0
Abbeville,Antreville,President,,DEM,Kamala D Harris/Tim Walz,162,99,50,13,0,0,0
Abbeville,Broadmouth,President,,DEM,Kamala D Harris/Tim Walz,65,17,48,0,0,0,0
Abbeville,Calhoun Falls,President,,DEM,Kamala D Harris/Tim Walz,541,224,301,16,0,0,0
Abbeville,Cold Springs,President,,DEM,Kamala D Harris/Tim Walz,134,87,43,4,0,0,0
Abbeville,Donald's,President,,DEM,Kamala D Harris/Tim Walz,52,17,31,4,0,0,0
Abbeville,Due West,President,,DEM,Kamala D Harris/Tim Walz,281,147,115,19,0,0,0
Abbeville,Hall's Store,President,,DEM,Kamala D Harris/Tim Walz,120,28,85,7,0,0,0
Abbeville,Keowee,President,,DEM,Kamala D Harris/Tim Walz,127,65,58,4,0,0,0
Abbeville,Lowndesville,President,,DEM,Kamala D Harris/Tim Walz,126,62,58,6,0,0,0
Abbeville,Lebanon,President,,DEM,Kamala D Harris/Tim Walz,138,81,51,6,0,0,0
Abbeville,Smithville,President,,DEM,Kamala D Harris/Tim Walz,179,120,47,12,0,0,0
Abbeville,Failsafe,President,,DEM,Kamala D Harris/Tim Walz,0,0,0,0,0,0,0
Abbeville,Provisional,President,,DEM,Kamala D Harris/Tim Walz,0,0,0,0,0,0,0
Abbeville,Failsafe Provisional,President,,DEM,Kamala D Harris/Tim Walz,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,President,,WRK,Claudia De La Cruz/Karina Garcia,3,1,2,0,0,0,0
Abbeville,Abbeville No. 2,President,,WRK,Claudia De La Cruz/Karina Garcia,2,1,1,0,0,0,0
Abbeville,Abbeville No. 3,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Abbeville,Abbeville No. 4,President,,WRK,Claudia De La Cruz/Karina Garcia,1,1,0,0,0,0,0
Abbeville,Antreville,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Abbeville,Broadmouth,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Abbeville,Calhoun Falls,President,,WRK,Claudia De La Cruz/Karina Garcia,1,1,0,0,0,0,0
Abbeville,Cold Springs,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Abbeville,Donald's,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Abbeville,Due West,President,,WRK,Claudia De La Cruz/Karina Garcia,4,1,3,0,0,0,0
Abbeville,Hall's Store,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Abbeville,Keowee,President,,WRK,Claudia De La Cruz/Karina Garcia,1,0,1,0,0,0,0
Abbeville,Lowndesville,President,,WRK,Claudia De La Cruz/Karina Garcia,2,0,2,0,0,0,0
Abbeville,Lebanon,President,,WRK,Claudia De La Cruz/Karina Garcia,1,0,1,0,0,0,0
Abbeville,Smithville,President,,WRK,Claudia De La Cruz/Karina Garcia,1,1,0,0,0,0,0
Abbeville,Failsafe,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Abbeville,Provisional,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Abbeville,Failsafe Provisional,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,U.S. House,3,REP,Sheri Biggs,877,593,260,24,0,0,0
Abbeville,Abbeville No. 2,U.S. House,3,REP,Sheri Biggs,354,245,98,11,0,0,0
Abbeville,Abbeville No. 3,U.S. House,3,REP,Sheri Biggs,498,345,137,16,0,0,0
Abbeville,Abbeville No. 4,U.S. House,3,REP,Sheri Biggs,400,241,157,2,0,0,0
Abbeville,Antreville,U.S. House,3,REP,Sheri Biggs,804,415,383,6,0,0,0
Abbeville,Broadmouth,U.S. House,3,REP,Sheri Biggs,321,77,238,6,0,0,0
Abbeville,Calhoun Falls,U.S. House,3,REP,Sheri Biggs,542,272,257,13,0,0,0
Abbeville,Cold Springs,U.S. House,3,REP,Sheri Biggs,603,313,286,4,0,0,0
Abbeville,Donald's,U.S. House,3,REP,Sheri Biggs,330,108,217,5,0,0,0
Abbeville,Due West,U.S. House,3,REP,Sheri Biggs,793,325,450,18,0,0,0
Abbeville,Hall's Store,U.S. House,3,REP,Sheri Biggs,320,63,249,8,0,0,0
Abbeville,Keowee,U.S. House,3,REP,Sheri Biggs,742,257,480,5,0,0,0
Abbeville,Lowndesville,U.S. House,3,REP,Sheri Biggs,736,283,446,7,0,0,0
Abbeville,Lebanon,U.S. House,3,REP,Sheri Biggs,428,223,200,5,0,0,0
Abbeville,Smithville,U.S. House,3,REP,Sheri Biggs,519,322,182,15,0,0,0
Abbeville,Failsafe,U.S. House,3,REP,Sheri Biggs,0,0,0,0,0,0,0
Abbeville,Provisional,U.S. House,3,REP,Sheri Biggs,6,0,0,0,6,0,0
Abbeville,Failsafe Provisional,U.S. House,3,REP,Sheri Biggs,0,0,0,0,0,0,0
Abbeville,Abbeville No. 1,U.S. House,3,ALN,ALN Mike Bedenbaugh,78,50,27,1,0,0,0
Abbeville,Abbeville No. 2,U.S. House,3,ALN,ALN Mike Bedenbaugh,21,16,5,0,0,0,0
Abbeville,Abbeville No. 3,U.S. House,3,ALN,ALN Mike Bedenbaugh,29,23,5,1,0,0,0
Abbeville,Abbeville No. 4,U.S. House,3,ALN,ALN Mike Bedenbaugh,19,14,5,0,0,0,0
Abbeville,Antreville,U.S. House,3,ALN,ALN Mike Bedenbaugh,33,12,21,0,0,0,0
Abbeville,Broadmouth,U.S. House,3,ALN,ALN Mike Bedenbaugh,6,1,5,0,0,0,0
Abbeville,Calhoun Falls,U.S. House,3,ALN,ALN Mike Bedenbaugh,19,10,9,0,0,0,0
Abbeville,Cold Springs,U.S. House,3,ALN,ALN Mike Bedenbaugh,19,9,10,0,0,0,0
Abbeville,Donald's,U.S. House,3,ALN,ALN Mike Bedenbaugh,12,3,9,0,0,0,0
