county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provisional,absentee_by_mail,failsafe,failsafe_provisional
Bamberg,NORTH BAMBERG,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Bamberg,Failsafe,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Bamberg,Provisional,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Bamberg,Failsafe Provisional,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Bamberg,COLSTON,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,EDISTO,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,EHRHARDT,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,EAST DENMARK,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,GOVAN,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,HIGHTOWERS MILL,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,HUNTER'S CHAPEL,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,KEARSE,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,LITTLE SWAMP,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,OLAR,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,SOUTH BAMBERG,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,WEST DENMARK,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,NORTH BAMBERG,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,Failsafe,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,Provisional,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,Failsafe Provisional,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Bamberg,COLSTON,President,,DEM,Bernie Sanders,6,0,6,0,0,0,0
Bamberg,EDISTO,President,,DEM,Bernie Sanders,6,1,5,0,0,0,0
Bamberg,EHRHARDT,President,,DEM,Bernie Sanders,17,0,17,0,0,0,0
Bamberg,EAST DENMARK,President,,DEM,Bernie Sanders,56,16,38,0,2,0,0
Bamberg,GOVAN,President,,DEM,Bernie Sanders,2,0,2,0,0,0,0
Bamberg,HIGHTOWERS MILL,President,,DEM,Bernie Sanders,0,0,0,0,0,0,0
Bamberg,HUNTER'S CHAPEL,President,,DEM,Bernie Sanders,9,2,7,0,0,0,0
Bamberg,KEARSE,President,,DEM,Bernie Sanders,0,0,0,0,0,0,0
Bamberg,LITTLE SWAMP,President,,DEM,Bernie Sanders,0,0,0,0,0,0,0
Bamberg,OLAR,President,,DEM,Bernie Sanders,14,0,14,0,0,0,0
Bamberg,SOUTH BAMBERG,President,,DEM,Bernie Sanders,80,17,58,0,5,0,0
Bamberg,WEST DENMARK,President,,DEM,Bernie Sanders,40,5,35,0,0,0,0
Bamberg,NORTH BAMBERG,President,,DEM,Bernie Sanders,47,6,41,0,0,0,0
Bamberg,Failsafe,President,,DEM,Bernie Sanders,0,0,0,0,0,0,0
Bamberg,Provisional,President,,DEM,Bernie Sanders,0,0,0,0,0,0,0
Bamberg,Failsafe Provisional,President,,DEM,Bernie Sanders,0,0,0,0,0,0,0
Bamberg,COLSTON,President,,DEM,Tom Steyer,9,0,9,0,0,0,0
Bamberg,EDISTO,President,,DEM,Tom Steyer,11,1,10,0,0,0,0
Bamberg,EHRHARDT,President,,DEM,Tom Steyer,24,0,22,0,2,0,0
Bamberg,EAST DENMARK,President,,DEM,Tom Steyer,107,25,82,0,0,0,0
Bamberg,GOVAN,President,,DEM,Tom Steyer,10,1,9,0,0,0,0
Bamberg,HIGHTOWERS MILL,President,,DEM,Tom Steyer,5,1,4,0,0,0,0
Bamberg,HUNTER'S CHAPEL,President,,DEM,Tom Steyer,5,0,5,0,0,0,0
Bamberg,KEARSE,President,,DEM,Tom Steyer,0,0,0,0,0,0,0
Bamberg,LITTLE SWAMP,President,,DEM,Tom Steyer,1,0,1,0,0,0,0
Bamberg,OLAR,President,,DEM,Tom Steyer,12,0,12,0,0,0,0
Bamberg,SOUTH BAMBERG,President,,DEM,Tom Steyer,76,9,61,0,6,0,0
Bamberg,WEST DENMARK,President,,DEM,Tom Steyer,75,12,63,0,0,0,0
Bamberg,NORTH BAMBERG,President,,DEM,Tom Steyer,52,8,42,0,2,0,0
Bamberg,Failsafe,President,,DEM,Tom Steyer,0,0,0,0,0,0,0
Bamberg,Provisional,President,,DEM,Tom Steyer,0,0,0,0,0,0,0
Bamberg,Failsafe Provisional,President,,DEM,Tom Steyer,0,0,0,0,0,0,0
Bamberg,COLSTON,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Bamberg,EDISTO,President,,DEM,Elizabeth Warren,1,0,1,0,0,0,0
Bamberg,EHRHARDT,President,,DEM,Elizabeth Warren,1,0,1,0,0,0,0
Bamberg,EAST DENMARK,President,,DEM,Elizabeth Warren,11,3,8,0,0,0,0
Bamberg,GOVAN,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Bamberg,HIGHTOWERS MILL,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Bamberg,HUNTER'S CHAPEL,President,,DEM,Elizabeth Warren,3,0,3,0,0,0,0
Bamberg,KEARSE,President,,DEM,Elizabeth Warren,1,0,1,0,0,0,0
Bamberg,LITTLE SWAMP,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Bamberg,OLAR,President,,DEM,Elizabeth Warren,1,1,0,0,0,0,0
Bamberg,SOUTH BAMBERG,President,,DEM,Elizabeth Warren,10,4,6,0,0,0,0
Bamberg,WEST DENMARK,President,,DEM,Elizabeth Warren,6,0,4,0,2,0,0
Bamberg,NORTH BAMBERG,President,,DEM,Elizabeth Warren,9,1,8,0,0,0,0
Bamberg,Failsafe,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Bamberg,Provisional,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Bamberg,Failsafe Provisional,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Bamberg,COLSTON,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,EDISTO,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,EHRHARDT,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,EAST DENMARK,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,GOVAN,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,HIGHTOWERS MILL,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,HUNTER'S CHAPEL,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,KEARSE,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,LITTLE SWAMP,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,OLAR,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,SOUTH BAMBERG,President,,DEM,Andrew Yang - WITHDREW,1,1,0,0,0,0,0
Bamberg,WEST DENMARK,President,,DEM,Andrew Yang - WITHDREW,1,0,1,0,0,0,0
Bamberg,NORTH BAMBERG,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,Failsafe,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,Provisional,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Bamberg,Failsafe Provisional,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
