county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provisional,absentee_by_mail,failsafe,failsafe_provisional
Lee,Failsafe,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Lee,Provisional,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Lee,Failsafe Provisional,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Lee,ASHWOOD,President,,DEM,Pete Buttigieg,6,1,5,0,0,0,0
Lee,BISHOPVILLE 1,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Lee,BISHOPVILLE 2,President,,DEM,Pete Buttigieg,5,0,5,0,0,0,0
Lee,BISHOPVILLE 3,President,,DEM,Pete Buttigieg,2,1,1,0,0,0,0
Lee,BISHOPVILLE 4,President,,DEM,Pete Buttigieg,5,0,5,0,0,0,0
Lee,CEDAR CREEK,President,,DEM,Pete Buttigieg,1,1,0,0,0,0,0
Lee,CYPRESS,President,,DEM,Pete Buttigieg,1,1,0,0,0,0,0
Lee,ELLIOTT,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Lee,HICKORY HILL,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Lee,IONIA,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Lee,LYNCHBURG,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Lee,MANVILLE,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Lee,MT. CLIO,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,DEM,Pete Buttigieg,4,0,4,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Lee,SOUTH LYNCHBURG,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Lee,SPRING HILL,President,,DEM,Pete Buttigieg,5,0,5,0,0,0,0
Lee,ST. CHARLES,President,,DEM,Pete Buttigieg,5,0,5,0,0,0,0
Lee,ST. MATTHEWS,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Lee,TURKEY CREEK,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Lee,WOODROW,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Lee,Failsafe,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Lee,Provisional,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Lee,Failsafe Provisional,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Lee,ASHWOOD,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,BISHOPVILLE 1,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,BISHOPVILLE 2,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Lee,BISHOPVILLE 3,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,BISHOPVILLE 4,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Lee,CEDAR CREEK,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,CYPRESS,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,ELLIOTT,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,HICKORY HILL,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,IONIA,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,LYNCHBURG,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Lee,MANVILLE,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,MT. CLIO,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Lee,SOUTH LYNCHBURG,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,SPRING HILL,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,ST. CHARLES,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Lee,ST. MATTHEWS,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,TURKEY CREEK,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,WOODROW,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,Failsafe,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,Provisional,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,Failsafe Provisional,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,ASHWOOD,President,,DEM,Tulsi Gabbard,3,0,3,0,0,0,0
Lee,BISHOPVILLE 1,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Lee,BISHOPVILLE 2,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,BISHOPVILLE 3,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,BISHOPVILLE 4,President,,DEM,Tulsi Gabbard,1,1,0,0,0,0,0
Lee,CEDAR CREEK,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Lee,CYPRESS,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Lee,ELLIOTT,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,HICKORY HILL,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Lee,IONIA,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,LYNCHBURG,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,MANVILLE,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,MT. CLIO,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,SOUTH LYNCHBURG,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,SPRING HILL,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Lee,ST. CHARLES,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Lee,ST. MATTHEWS,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Lee,TURKEY CREEK,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Lee,WOODROW,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,Failsafe,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,Provisional,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,Failsafe Provisional,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Lee,ASHWOOD,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Lee,BISHOPVILLE 1,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,BISHOPVILLE 2,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,BISHOPVILLE 3,President,,DEM,Amy Klobuchar,3,1,2,0,0,0,0
Lee,BISHOPVILLE 4,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,CEDAR CREEK,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,CYPRESS,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,ELLIOTT,President,,DEM,Amy Klobuchar,1,1,0,0,0,0,0
Lee,HICKORY HILL,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,IONIA,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,LYNCHBURG,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,MANVILLE,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Lee,MT. CLIO,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,DEM,Amy Klobuchar,2,0,0,0,2,0,0
Lee,SOUTH LYNCHBURG,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,SPRING HILL,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,ST. CHARLES,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,ST. MATTHEWS,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,TURKEY CREEK,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,WOODROW,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,Failsafe,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,Provisional,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,Failsafe Provisional,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,ASHWOOD,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,BISHOPVILLE 1,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,BISHOPVILLE 2,President,,DEM,Deval Patrick - WITHDREW,1,1,0,0,0,0,0
Lee,BISHOPVILLE 3,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,BISHOPVILLE 4,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,CEDAR CREEK,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,CYPRESS,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,ELLIOTT,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,HICKORY HILL,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,IONIA,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,LYNCHBURG,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,MANVILLE,President,,DEM,Deval Patrick - WITHDREW,1,0,1,0,0,0,0
Lee,MT. CLIO,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,SOUTH LYNCHBURG,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,SPRING HILL,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,ST. CHARLES,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,ST. MATTHEWS,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,TURKEY CREEK,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,WOODROW,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,Failsafe,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,Provisional,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,Failsafe Provisional,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,DEM,Bernie Sanders,9,0,9,0,0,0,0
Lee,ASHWOOD,President,,DEM,Bernie Sanders,21,1,20,0,0,0,0
Lee,BISHOPVILLE 1,President,,DEM,Bernie Sanders,24,2,22,0,0,0,0
Lee,BISHOPVILLE 2,President,,DEM,Bernie Sanders,29,3,25,0,1,0,0
Lee,BISHOPVILLE 3,President,,DEM,Bernie Sanders,28,9,19,0,0,0,0
Lee,BISHOPVILLE 4,President,,DEM,Bernie Sanders,16,5,11,0,0,0,0
Lee,CEDAR CREEK,President,,DEM,Bernie Sanders,12,2,8,0,2,0,0
Lee,CYPRESS,President,,DEM,Bernie Sanders,22,6,16,0,0,0,0
Lee,ELLIOTT,President,,DEM,Bernie Sanders,17,2,15,0,0,0,0
Lee,HICKORY HILL,President,,DEM,Bernie Sanders,10,2,8,0,0,0,0
Lee,IONIA,President,,DEM,Bernie Sanders,4,0,4,0,0,0,0
Lee,LYNCHBURG,President,,DEM,Bernie Sanders,17,1,16,0,0,0,0
Lee,MANVILLE,President,,DEM,Bernie Sanders,13,2,11,0,0,0,0
Lee,MT. CLIO,President,,DEM,Bernie Sanders,10,1,8,0,1,0,0
Lee,RATTLESNAKE SPRINGS,President,,DEM,Bernie Sanders,4,1,3,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,DEM,Bernie Sanders,12,1,11,0,0,0,0
Lee,SOUTH LYNCHBURG,President,,DEM,Bernie Sanders,13,0,13,0,0,0,0
Lee,SPRING HILL,President,,DEM,Bernie Sanders,22,2,20,0,0,0,0
Lee,ST. CHARLES,President,,DEM,Bernie Sanders,37,5,32,0,0,0,0
Lee,ST. MATTHEWS,President,,DEM,Bernie Sanders,2,0,2,0,0,0,0
Lee,TURKEY CREEK,President,,DEM,Bernie Sanders,7,0,7,0,0,0,0
Lee,WOODROW,President,,DEM,Bernie Sanders,3,1,2,0,0,0,0
Lee,Failsafe,President,,DEM,Bernie Sanders,0,0,0,0,0,0,0
Lee,Provisional,President,,DEM,Bernie Sanders,0,0,0,0,0,0,0
Lee,Failsafe Provisional,President,,DEM,Bernie Sanders,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,DEM,Tom Steyer,5,2,3,0,0,0,0
Lee,ASHWOOD,President,,DEM,Tom Steyer,12,2,10,0,0,0,0
Lee,BISHOPVILLE 1,President,,DEM,Tom Steyer,30,10,20,0,0,0,0
Lee,BISHOPVILLE 2,President,,DEM,Tom Steyer,25,5,18,0,2,0,0
Lee,BISHOPVILLE 3,President,,DEM,Tom Steyer,26,9,17,0,0,0,0
Lee,BISHOPVILLE 4,President,,DEM,Tom Steyer,32,11,20,0,1,0,0
Lee,CEDAR CREEK,President,,DEM,Tom Steyer,9,3,6,0,0,0,0
Lee,CYPRESS,President,,DEM,Tom Steyer,16,2,14,0,0,0,0
Lee,ELLIOTT,President,,DEM,Tom Steyer,20,0,20,0,0,0,0
Lee,HICKORY HILL,President,,DEM,Tom Steyer,8,0,8,0,0,0,0
Lee,IONIA,President,,DEM,Tom Steyer,9,3,5,0,1,0,0
Lee,LYNCHBURG,President,,DEM,Tom Steyer,30,4,26,0,0,0,0
Lee,MANVILLE,President,,DEM,Tom Steyer,20,5,15,0,0,0,0
Lee,MT. CLIO,President,,DEM,Tom Steyer,14,3,11,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,DEM,Tom Steyer,11,0,9,0,2,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,DEM,Tom Steyer,7,1,6,0,0,0,0
Lee,SOUTH LYNCHBURG,President,,DEM,Tom Steyer,9,1,8,0,0,0,0
Lee,SPRING HILL,President,,DEM,Tom Steyer,26,8,18,0,0,0,0
Lee,ST. CHARLES,President,,DEM,Tom Steyer,36,7,27,0,2,0,0
Lee,ST. MATTHEWS,President,,DEM,Tom Steyer,2,0,2,0,0,0,0
Lee,TURKEY CREEK,President,,DEM,Tom Steyer,3,1,2,0,0,0,0
Lee,WOODROW,President,,DEM,Tom Steyer,12,0,12,0,0,0,0
Lee,Failsafe,President,,DEM,Tom Steyer,0,0,0,0,0,0,0
Lee,Provisional,President,,DEM,Tom Steyer,2,0,0,2,0,0,0
Lee,Failsafe Provisional,President,,DEM,Tom Steyer,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Lee,ASHWOOD,President,,DEM,Elizabeth Warren,1,0,1,0,0,0,0
Lee,BISHOPVILLE 1,President,,DEM,Elizabeth Warren,4,1,3,0,0,0,0
Lee,BISHOPVILLE 2,President,,DEM,Elizabeth Warren,4,0,4,0,0,0,0
Lee,BISHOPVILLE 3,President,,DEM,Elizabeth Warren,7,0,7,0,0,0,0
Lee,BISHOPVILLE 4,President,,DEM,Elizabeth Warren,5,1,4,0,0,0,0
Lee,CEDAR CREEK,President,,DEM,Elizabeth Warren,1,0,1,0,0,0,0
Lee,CYPRESS,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Lee,ELLIOTT,President,,DEM,Elizabeth Warren,1,0,1,0,0,0,0
Lee,HICKORY HILL,President,,DEM,Elizabeth Warren,3,2,1,0,0,0,0
Lee,IONIA,President,,DEM,Elizabeth Warren,2,0,2,0,0,0,0
Lee,LYNCHBURG,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Lee,MANVILLE,President,,DEM,Elizabeth Warren,2,0,2,0,0,0,0
Lee,MT. CLIO,President,,DEM,Elizabeth Warren,3,1,2,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,DEM,Elizabeth Warren,5,0,4,0,1,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,DEM,Elizabeth Warren,2,0,2,0,0,0,0
Lee,SOUTH LYNCHBURG,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Lee,SPRING HILL,President,,DEM,Elizabeth Warren,3,0,3,0,0,0,0
Lee,ST. CHARLES,President,,DEM,Elizabeth Warren,6,1,5,0,0,0,0
Lee,ST. MATTHEWS,President,,DEM,Elizabeth Warren,1,0,1,0,0,0,0
Lee,TURKEY CREEK,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Lee,WOODROW,President,,DEM,Elizabeth Warren,3,0,3,0,0,0,0
Lee,Failsafe,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Lee,Provisional,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Lee,Failsafe Provisional,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,ASHWOOD,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,BISHOPVILLE 1,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,BISHOPVILLE 2,President,,DEM,Andrew Yang - WITHDREW,1,0,1,0,0,0,0
Lee,BISHOPVILLE 3,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,BISHOPVILLE 4,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,CEDAR CREEK,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,CYPRESS,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,ELLIOTT,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,HICKORY HILL,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,IONIA,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,LYNCHBURG,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,MANVILLE,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,MT. CLIO,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,SOUTH LYNCHBURG,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,SPRING HILL,President,,DEM,Andrew Yang - WITHDREW,1,0,1,0,0,0,0
Lee,ST. CHARLES,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,ST. MATTHEWS,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,TURKEY CREEK,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Lee,WOODROW,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
