county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provisional,absentee_by_mail,failsafe,failsafe_provisional
Horry,POPLAR HILL,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,PORT HARRELSON,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Horry,RACEPATH #1,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,RACEPATH #2,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,RED BLUFF,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,RED HILL #1,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,RED HILL #2,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,SALEM,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,SEA OATS #1,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,SEA OATS #2,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,SEA WINDS,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Horry,SHELL,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,SOCASTEE #1,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,SOCASTEE #2,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,SOCASTEE #3,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Horry,SOCASTEE #4,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,SPRING BRANCH,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,SURFSIDE #1,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,SURFSIDE #2,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,SURFSIDE #3,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,SURFSIDE #4,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Horry,SWEET HOME,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,TAYLORSVILLE,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,TILLY SWAMP,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,TODDVILLE,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Horry,WAMPEE,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Horry,WEST CONWAY,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,WEST LORIS,President,,DEM,Michael Bennet - WITHDREW,2,1,1,0,0,0,0
Horry,WHITE OAK,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,WILD WING,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,WINDY HILL #1,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,WINDY HILL #2,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Horry,BURGESS #3,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,MARLOWE #2,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Horry,BURGESS #4,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,MARLOWE #3,President,,DEM,Michael Bennet - WITHDREW,2,1,1,0,0,0,0
Horry,BROOKSVILLE #2,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,CAROLINA BAYS,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,NIXONS XROADS #3,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,RIVER OAKS,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,LAKE PARK #2,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,LAKE PARK #3,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,Failsafe,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,Provisional,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,Failsafe Provisional,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Horry,ADRIAN,President,,DEM,Joseph R Biden,64,12,52,0,0,0,0
Horry,ALLSBROOK,President,,DEM,Joseph R Biden,11,2,9,0,0,0,0
Horry,ATLANTIC BEACH,President,,DEM,Joseph R Biden,34,1,33,0,0,0,0
Horry,AYNOR,President,,DEM,Joseph R Biden,75,4,71,0,0,0,0
Horry,BAYBORO-GURLEY,President,,DEM,Joseph R Biden,83,16,62,0,5,0,0
Horry,BROOKSVILLE #1,President,,DEM,Joseph R Biden,204,4,193,0,7,0,0
Horry,BROWNWAY,President,,DEM,Joseph R Biden,51,9,42,0,0,0,0
Horry,BURGESS #1,President,,DEM,Joseph R Biden,162,10,146,0,6,0,0
Horry,BURGESS #2,President,,DEM,Joseph R Biden,238,8,224,0,6,0,0
Horry,CAROLINA FOREST #1,President,,DEM,Joseph R Biden,148,12,134,0,2,0,0
Horry,CAROLINA FOREST #2,President,,DEM,Joseph R Biden,114,12,102,0,0,0,0
Horry,CEDAR GROVE,President,,DEM,Joseph R Biden,15,0,15,0,0,0,0
Horry,CHERRY GROVE #1,President,,DEM,Joseph R Biden,93,0,92,0,1,0,0
Horry,CHERRY GROVE #2,President,,DEM,Joseph R Biden,166,3,163,0,0,0,0
Horry,COASTAL CAROLINA,President,,DEM,Joseph R Biden,61,7,52,0,2,0,0
Horry,COASTAL LANE #1,President,,DEM,Joseph R Biden,119,0,118,0,1,0,0
Horry,COASTAL LANE #2,President,,DEM,Joseph R Biden,87,3,84,0,0,0,0
Horry,COOL SPRINGS,President,,DEM,Joseph R Biden,14,0,14,0,0,0,0
Horry,CRESENT,President,,DEM,Joseph R Biden,92,2,88,0,2,0,0
Horry,DAISY,President,,DEM,Joseph R Biden,48,3,43,0,2,0,0
Horry,DEERFIELD,President,,DEM,Joseph R Biden,154,9,140,0,5,0,0
Horry,DOGBLUFF,President,,DEM,Joseph R Biden,20,3,16,0,1,0,0
Horry,DOGWOOD,President,,DEM,Joseph R Biden,103,6,97,0,0,0,0
Horry,DUNES #1,President,,DEM,Joseph R Biden,221,7,211,0,3,0,0
Horry,DUNES #2,President,,DEM,Joseph R Biden,139,4,128,0,7,0,0
Horry,DUNES #3,President,,DEM,Joseph R Biden,94,2,86,0,6,0,0
Horry,EAST CONWAY,President,,DEM,Joseph R Biden,84,14,70,0,0,0,0
Horry,EAST LORIS,President,,DEM,Joseph R Biden,158,10,144,0,4,0,0
Horry,EBENEZER,President,,DEM,Joseph R Biden,142,4,132,0,6,0,0
Horry,EMERALD FOREST #1,President,,DEM,Joseph R Biden,104,5,99,0,0,0,0
Horry,EMERALD FOREST #2,President,,DEM,Joseph R Biden,222,5,210,0,7,0,0
Horry,EMERALD FOREST #3,President,,DEM,Joseph R Biden,158,6,149,0,3,0,0
Horry,ENTERPRISE,President,,DEM,Joseph R Biden,207,10,194,0,3,0,0
Horry,FORESTBROOK,President,,DEM,Joseph R Biden,229,22,195,0,12,0,0
Horry,FOUR MILE,President,,DEM,Joseph R Biden,88,20,68,0,0,0,0
Horry,GALLIVANTS FERRY,President,,DEM,Joseph R Biden,12,2,9,0,1,0,0
Horry,GARDEN CITY #1,President,,DEM,Joseph R Biden,90,7,83,0,0,0,0
Horry,GARDEN CITY #2,President,,DEM,Joseph R Biden,50,0,48,0,2,0,0
Horry,GARDEN CITY #3,President,,DEM,Joseph R Biden,114,1,107,0,6,0,0
Horry,GARDEN CITY #4,President,,DEM,Joseph R Biden,83,0,81,0,2,0,0
Horry,GLENNS BAY,President,,DEM,Joseph R Biden,100,3,96,0,1,0,0
Horry,GREEN SEA,President,,DEM,Joseph R Biden,48,7,41,0,0,0,0
Horry,HICKORY GROVE,President,,DEM,Joseph R Biden,50,6,44,0,0,0,0
Horry,HICKORY HILL,President,,DEM,Joseph R Biden,2,0,2,0,0,0,0
Horry,HOMEWOOD,President,,DEM,Joseph R Biden,110,32,74,0,4,0,0
Horry,HORRY,President,,DEM,Joseph R Biden,26,3,23,0,0,0,0
Horry,INLAND,President,,DEM,Joseph R Biden,23,4,17,0,2,0,0
Horry,JACKSON BLUFF,President,,DEM,Joseph R Biden,21,4,17,0,0,0,0
Horry,JAMESTOWN,President,,DEM,Joseph R Biden,308,62,244,0,2,0,0
Horry,JERIGANS CROSSROADS,President,,DEM,Joseph R Biden,14,0,14,0,0,0,0
Horry,JET PORT #1,President,,DEM,Joseph R Biden,146,6,140,0,0,0,0
Horry,JET PORT #2,President,,DEM,Joseph R Biden,424,28,388,0,8,0,0
Horry,JORDANVILLE,President,,DEM,Joseph R Biden,7,0,7,0,0,0,0
Horry,JOYNER SWAMP,President,,DEM,Joseph R Biden,6,0,6,0,0,0,0
Horry,JUNIPER BAY,President,,DEM,Joseph R Biden,51,9,41,0,1,0,0
Horry,LAKE PARK #1,President,,DEM,Joseph R Biden,64,4,58,0,2,0,0
Horry,LEON,President,,DEM,Joseph R Biden,152,2,137,0,13,0,0
Horry,LITTLE RIVER #1,President,,DEM,Joseph R Biden,97,3,94,0,0,0,0
Horry,LITTLE RIVER #2,President,,DEM,Joseph R Biden,176,6,165,0,5,0,0
Horry,LITTLE RIVER #3,President,,DEM,Joseph R Biden,129,7,121,0,1,0,0
Horry,LIVE OAK,President,,DEM,Joseph R Biden,30,0,29,0,1,0,0
Horry,MAPLE,President,,DEM,Joseph R Biden,84,11,73,0,0,0,0
Horry,MARLOWE #1,President,,DEM,Joseph R Biden,128,6,120,0,2,0,0
Horry,METHODIST-MILL SWAMP,President,,DEM,Joseph R Biden,8,0,8,0,0,0,0
Horry,MT. OLIVE,President,,DEM,Joseph R Biden,33,3,30,0,0,0,0
Horry,MT. VERNON,President,,DEM,Joseph R Biden,15,0,15,0,0,0,0
Horry,MYRTLE TRACE,President,,DEM,Joseph R Biden,127,7,119,0,1,0,0
Horry,MYRTLEWOOD #1,President,,DEM,Joseph R Biden,39,2,37,0,0,0,0
Horry,MYRTLEWOOD #2,President,,DEM,Joseph R Biden,117,1,113,0,3,0,0
Horry,MYRTLEWOOD #3,President,,DEM,Joseph R Biden,90,3,85,0,2,0,0
Horry,NIXONS XROADS #1,President,,DEM,Joseph R Biden,107,7,99,0,1,0,0
Horry,NIXONS XROADS #2,President,,DEM,Joseph R Biden,201,19,172,0,10,0,0
Horry,NORTH CONWAY #1,President,,DEM,Joseph R Biden,119,21,97,0,1,0,0
Horry,NORTH CONWAY #2,President,,DEM,Joseph R Biden,47,7,40,0,0,0,0
Horry,OCEAN DRIVE #1,President,,DEM,Joseph R Biden,147,3,143,0,1,0,0
Horry,OCEAN DRIVE #2,President,,DEM,Joseph R Biden,191,8,178,0,5,0,0
Horry,OCEAN FOREST #1,President,,DEM,Joseph R Biden,96,4,89,0,3,0,0
Horry,OCEAN FOREST #2,President,,DEM,Joseph R Biden,149,5,143,0,1,0,0
Horry,OCEAN FOREST #3,President,,DEM,Joseph R Biden,69,3,63,0,3,0,0
Horry,PALMETTO BAYS,President,,DEM,Joseph R Biden,200,18,178,0,4,0,0
Horry,PAWLEYS SWAMP,President,,DEM,Joseph R Biden,5,1,4,0,0,0,0
Horry,PLEASANT VIEW,President,,DEM,Joseph R Biden,5,1,4,0,0,0,0
Horry,POPLAR HILL,President,,DEM,Joseph R Biden,14,3,11,0,0,0,0
Horry,PORT HARRELSON,President,,DEM,Joseph R Biden,172,15,156,0,1,0,0
Horry,RACEPATH #1,President,,DEM,Joseph R Biden,140,35,103,0,2,0,0
Horry,RACEPATH #2,President,,DEM,Joseph R Biden,286,85,201,0,0,0,0
Horry,RED BLUFF,President,,DEM,Joseph R Biden,74,8,65,0,1,0,0
Horry,RED HILL #1,President,,DEM,Joseph R Biden,22,6,16,0,0,0,0
Horry,RED HILL #2,President,,DEM,Joseph R Biden,136,8,121,0,7,0,0
Horry,SALEM,President,,DEM,Joseph R Biden,94,11,82,0,1,0,0
Horry,SEA OATS #1,President,,DEM,Joseph R Biden,69,1,66,0,2,0,0
Horry,SEA OATS #2,President,,DEM,Joseph R Biden,82,0,82,0,0,0,0
Horry,SEA WINDS,President,,DEM,Joseph R Biden,233,16,208,0,9,0,0
Horry,SHELL,President,,DEM,Joseph R Biden,42,5,37,0,0,0,0
Horry,SOCASTEE #1,President,,DEM,Joseph R Biden,105,5,94,0,6,0,0
Horry,SOCASTEE #2,President,,DEM,Joseph R Biden,35,0,35,0,0,0,0
Horry,SOCASTEE #3,President,,DEM,Joseph R Biden,188,12,174,0,2,0,0
Horry,SOCASTEE #4,President,,DEM,Joseph R Biden,174,7,162,0,5,0,0
Horry,SPRING BRANCH,President,,DEM,Joseph R Biden,11,0,11,0,0,0,0
Horry,SURFSIDE #1,President,,DEM,Joseph R Biden,126,3,121,0,2,0,0
Horry,SURFSIDE #2,President,,DEM,Joseph R Biden,71,5,66,0,0,0,0
Horry,SURFSIDE #3,President,,DEM,Joseph R Biden,121,6,112,0,3,0,0
Horry,SURFSIDE #4,President,,DEM,Joseph R Biden,178,5,173,0,0,0,0
Horry,SWEET HOME,President,,DEM,Joseph R Biden,83,4,79,0,0,0,0
Horry,TAYLORSVILLE,President,,DEM,Joseph R Biden,3,1,2,0,0,0,0
Horry,TILLY SWAMP,President,,DEM,Joseph R Biden,89,7,82,0,0,0,0
Horry,TODDVILLE,President,,DEM,Joseph R Biden,96,19,75,0,2,0,0
Horry,WAMPEE,President,,DEM,Joseph R Biden,276,17,257,0,2,0,0
Horry,WEST CONWAY,President,,DEM,Joseph R Biden,56,25,30,0,1,0,0
Horry,WEST LORIS,President,,DEM,Joseph R Biden,104,6,97,0,1,0,0
Horry,WHITE OAK,President,,DEM,Joseph R Biden,14,2,12,0,0,0,0
Horry,WILD WING,President,,DEM,Joseph R Biden,188,22,165,0,1,0,0
Horry,WINDY HILL #1,President,,DEM,Joseph R Biden,84,0,82,0,2,0,0
Horry,WINDY HILL #2,President,,DEM,Joseph R Biden,211,13,195,0,3,0,0
Horry,BURGESS #3,President,,DEM,Joseph R Biden,244,10,228,0,6,0,0
Horry,MARLOWE #2,President,,DEM,Joseph R Biden,325,16,293,0,16,0,0
Horry,BURGESS #4,President,,DEM,Joseph R Biden,100,8,87,0,5,0,0
Horry,MARLOWE #3,President,,DEM,Joseph R Biden,95,11,83,0,1,0,0
Horry,BROOKSVILLE #2,President,,DEM,Joseph R Biden,98,5,89,0,4,0,0
Horry,CAROLINA BAYS,President,,DEM,Joseph R Biden,137,7,125,0,5,0,0
Horry,NIXONS XROADS #3,President,,DEM,Joseph R Biden,147,21,122,0,4,0,0
Horry,RIVER OAKS,President,,DEM,Joseph R Biden,137,4,130,0,3,0,0
Horry,LAKE PARK #2,President,,DEM,Joseph R Biden,60,2,58,0,0,0,0
Horry,LAKE PARK #3,President,,DEM,Joseph R Biden,69,3,64,0,2,0,0
Horry,Failsafe,President,,DEM,Joseph R Biden,10,0,0,0,0,10,0
Horry,Provisional,President,,DEM,Joseph R Biden,2,0,0,2,0,0,0
Horry,Failsafe Provisional,President,,DEM,Joseph R Biden,0,0,0,0,0,0,0
Horry,ADRIAN,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,ALLSBROOK,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,ATLANTIC BEACH,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,AYNOR,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,BAYBORO-GURLEY,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Horry,BROOKSVILLE #1,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,BROWNWAY,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,BURGESS #1,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,BURGESS #2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,CAROLINA FOREST #1,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,CAROLINA FOREST #2,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Horry,CEDAR GROVE,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,CHERRY GROVE #1,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,CHERRY GROVE #2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,COASTAL CAROLINA,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,COASTAL LANE #1,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,COASTAL LANE #2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,COOL SPRINGS,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,CRESENT,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Horry,DAISY,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,DEERFIELD,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,DOGBLUFF,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,DOGWOOD,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,DUNES #1,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Horry,DUNES #2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,DUNES #3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,EAST CONWAY,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,EAST LORIS,President,,DEM,Cory Booker - WITHDREW,1,0,0,0,1,0,0
Horry,EBENEZER,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,EMERALD FOREST #1,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,EMERALD FOREST #2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,EMERALD FOREST #3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,ENTERPRISE,President,,DEM,Cory Booker - WITHDREW,1,0,0,0,1,0,0
Horry,FORESTBROOK,President,,DEM,Cory Booker - WITHDREW,2,0,1,0,1,0,0
Horry,FOUR MILE,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,GALLIVANTS FERRY,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,GARDEN CITY #1,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,GARDEN CITY #2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,GARDEN CITY #3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,GARDEN CITY #4,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Horry,GLENNS BAY,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
