county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provionsal,absentee_by_mail,failsafe,failsafe_provisional
Charleston,Johns Island 3A,President,,DEM,Joseph R Biden,316,20,279,0,17,0,0
Charleston,Johns Island 3B,President,,DEM,Joseph R Biden,207,21,168,0,18,0,0
Charleston,Johns Island 4,President,,DEM,Joseph R Biden,156,22,120,0,14,0,0
Charleston,St. Pauls 1,President,,DEM,Joseph R Biden,165,7,158,0,0,0,0
Charleston,St. Pauls 2A,President,,DEM,Joseph R Biden,106,6,89,0,11,0,0
Charleston,St. Pauls 2B,President,,DEM,Joseph R Biden,234,20,203,0,11,0,0
Charleston,St. Pauls 3,President,,DEM,Joseph R Biden,153,24,118,0,11,0,0
Charleston,St. Pauls 4,President,,DEM,Joseph R Biden,341,36,280,0,25,0,0
Charleston,St. Pauls 5,President,,DEM,Joseph R Biden,132,17,97,0,18,0,0
Charleston,St. Pauls 6,President,,DEM,Joseph R Biden,217,36,167,0,14,0,0
Charleston,St. Andrews 1,President,,DEM,Joseph R Biden,81,19,57,0,5,0,0
Charleston,St. Andrews 2,President,,DEM,Joseph R Biden,82,5,70,0,7,0,0
Charleston,St. Andrews 3,President,,DEM,Joseph R Biden,260,54,197,0,9,0,0
Charleston,St. Andrews 4,President,,DEM,Joseph R Biden,127,5,121,0,1,0,0
Charleston,St. Andrews 5,President,,DEM,Joseph R Biden,166,25,126,0,15,0,0
Charleston,St. Andrews 6,President,,DEM,Joseph R Biden,82,4,77,0,1,0,0
Charleston,St. Andrews 7,President,,DEM,Joseph R Biden,129,6,118,0,5,0,0
Charleston,St. Andrews 8,President,,DEM,Joseph R Biden,136,31,99,0,6,0,0
Charleston,St. Andrews 9,President,,DEM,Joseph R Biden,236,49,182,0,5,0,0
Charleston,St. Andrews 10,President,,DEM,Joseph R Biden,150,15,131,0,4,0,0
Charleston,St. Andrews 11,President,,DEM,Joseph R Biden,103,22,78,0,3,0,0
Charleston,St. Andrews 12,President,,DEM,Joseph R Biden,112,22,87,0,3,0,0
Charleston,St. Andrews 13,President,,DEM,Joseph R Biden,91,15,74,0,2,0,0
Charleston,St. Andrews 14,President,,DEM,Joseph R Biden,163,25,135,0,3,0,0
Charleston,St. Andrews 15,President,,DEM,Joseph R Biden,188,43,139,0,6,0,0
Charleston,St. Andrews 16,President,,DEM,Joseph R Biden,86,7,76,0,3,0,0
Charleston,St. Andrews 17,President,,DEM,Joseph R Biden,119,16,100,0,3,0,0
Charleston,St. Andrews 18,President,,DEM,Joseph R Biden,238,28,198,0,12,0,0
Charleston,ST. ANDREWS 19,President,,DEM,Joseph R Biden,92,18,63,0,11,0,0
Charleston,St. Andrews 20,President,,DEM,Joseph R Biden,188,40,139,0,9,0,0
Charleston,St. Andrews 21,President,,DEM,Joseph R Biden,62,4,56,0,2,0,0
Charleston,St. Andrews 22,President,,DEM,Joseph R Biden,90,15,74,0,1,0,0
Charleston,St. Andrews 23,President,,DEM,Joseph R Biden,51,4,45,0,2,0,0
Charleston,St. Andrews 24,President,,DEM,Joseph R Biden,122,24,97,0,1,0,0
Charleston,St. Andrews 25,President,,DEM,Joseph R Biden,128,28,97,0,3,0,0
Charleston,St. Andrews 26,President,,DEM,Joseph R Biden,181,35,132,0,14,0,0
Charleston,St. Andrews 27,President,,DEM,Joseph R Biden,456,84,352,0,20,0,0
Charleston,St. Andrews 28,President,,DEM,Joseph R Biden,252,45,185,0,22,0,0
Charleston,St. Andrews 29,President,,DEM,Joseph R Biden,214,23,182,0,9,0,0
Charleston,St. Andrews 30,President,,DEM,Joseph R Biden,138,26,108,0,4,0,0
Charleston,St. Andrews 31,President,,DEM,Joseph R Biden,105,24,77,0,4,0,0
Charleston,St. Andrews 32,President,,DEM,Joseph R Biden,79,9,70,0,0,0,0
Charleston,St. Andrews 33,President,,DEM,Joseph R Biden,57,10,47,0,0,0,0
Charleston,St. Andrews 34,President,,DEM,Joseph R Biden,168,23,143,0,2,0,0
Charleston,St. Andrews 35,President,,DEM,Joseph R Biden,113,11,99,0,3,0,0
Charleston,St. Andrews 36,President,,DEM,Joseph R Biden,136,20,112,0,4,0,0
Charleston,St. Andrews 37,President,,DEM,Joseph R Biden,329,58,264,0,7,0,0
Charleston,North Charleston 1,President,,DEM,Joseph R Biden,157,26,130,0,1,0,0
Charleston,North Charleston 2,President,,DEM,Joseph R Biden,27,22,4,0,1,0,0
Charleston,North Charleston 3,President,,DEM,Joseph R Biden,101,10,90,0,1,0,0
Charleston,North Charleston 4,President,,DEM,Joseph R Biden,196,37,156,0,3,0,0
Charleston,North Charleston 5,President,,DEM,Joseph R Biden,326,63,252,0,11,0,0
Charleston,North Charleston 6,President,,DEM,Joseph R Biden,224,34,182,0,8,0,0
Charleston,North Charleston 7,President,,DEM,Joseph R Biden,138,10,125,0,3,0,0
Charleston,North Charleston 8,President,,DEM,Joseph R Biden,67,11,53,0,3,0,0
Charleston,North Charleston 9,President,,DEM,Joseph R Biden,92,10,81,0,1,0,0
Charleston,North Charleston 10,President,,DEM,Joseph R Biden,118,7,111,0,0,0,0
Charleston,North Charleston 11,President,,DEM,Joseph R Biden,61,11,49,0,1,0,0
Charleston,North Charleston 12,President,,DEM,Joseph R Biden,65,9,56,0,0,0,0
Charleston,North Charleston 13,President,,DEM,Joseph R Biden,112,9,101,0,2,0,0
Charleston,North Charleston 14,President,,DEM,Joseph R Biden,64,11,52,0,1,0,0
Charleston,North Charleston 15,President,,DEM,Joseph R Biden,129,23,105,0,1,0,0
Charleston,North Charleston 16,President,,DEM,Joseph R Biden,98,19,75,0,4,0,0
Charleston,North Charleston 17,President,,DEM,Joseph R Biden,96,16,77,0,3,0,0
Charleston,North Charleston 18,President,,DEM,Joseph R Biden,187,31,156,0,0,0,0
Charleston,North Charleston 19,President,,DEM,Joseph R Biden,180,38,138,0,4,0,0
Charleston,North Charleston 20,President,,DEM,Joseph R Biden,109,32,73,0,4,0,0
Charleston,North Charleston 21,President,,DEM,Joseph R Biden,134,29,104,0,1,0,0
Charleston,North Charleston 22,President,,DEM,Joseph R Biden,115,18,96,0,1,0,0
Charleston,North Charleston 23,President,,DEM,Joseph R Biden,242,49,188,0,5,0,0
Charleston,North Charleston 24,President,,DEM,Joseph R Biden,316,46,266,0,4,0,0
Charleston,North Charleston 25,President,,DEM,Joseph R Biden,98,3,93,0,2,0,0
Charleston,North Charleston 26,President,,DEM,Joseph R Biden,54,2,51,0,1,0,0
Charleston,North Charleston 27,President,,DEM,Joseph R Biden,82,7,75,0,0,0,0
Charleston,North Charleston 28,President,,DEM,Joseph R Biden,52,9,43,0,0,0,0
Charleston,North Charleston 29,President,,DEM,Joseph R Biden,63,5,58,0,0,0,0
Charleston,North Charleston 30,President,,DEM,Joseph R Biden,309,70,237,0,2,0,0
Charleston,Failsafe,President,,DEM,Joseph R Biden,21,0,0,0,0,21,0
Charleston,Provisional,President,,DEM,Joseph R Biden,23,0,0,23,0,0,0
Charleston,Failsafe Provisional,President,,DEM,Joseph R Biden,18,0,0,0,0,0,18
Charleston,Awendaw,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Christ Church,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Isle Of Palms 1A,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Isle of Palms 1B,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Isle of Palms 1C,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Sullivans Island,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,McClellanville,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Deer Park 1A,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Deer Park 1B,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Deer Park 2A,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Deer Park 2B,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Deer Park 2C,President,,DEM,Cory Booker - WITHDREW,2,0,2,0,0,0,0
Charleston,Deer Park 3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Lincolnville,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Ladson,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Edisto Island,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Wadmalaw Island 1,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Wadmalaw Island 2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Kiawah Island,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Town of Seabrook,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Folly Beach 1,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Folly Beach 2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 1,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 4,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 5,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 6,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 7,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 8,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 9,President,,DEM,Cory Booker - WITHDREW,1,0,0,0,1,0,0
Charleston,Charleston 10,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 11,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 12,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 13,President,,DEM,Cory Booker - WITHDREW,2,2,0,0,0,0,0
Charleston,Charleston 14,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 15,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 16,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 17,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 18,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Charleston 19,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,Charleston 20,President,,DEM,Cory Booker - WITHDREW,2,0,2,0,0,0,0
Charleston,Charleston 21,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 1,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 4,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 5,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 6,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 7,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 8,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 9,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 10,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 11,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 12,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 13,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 14,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,Mt. Pleasant 15,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 16,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 17,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 18,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 19,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,Mt. Pleasant 20,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 21,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 22,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 23,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 24,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 25,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,Mt. Pleasant 26,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 27,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 28,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 29,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 30,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 31,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,Mt. Pleasant 32,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 33,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 34,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 35,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 36,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 37,President,,DEM,Cory Booker - WITHDREW,3,0,3,0,0,0,0
Charleston,Mt. Pleasant 38,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 39,President,,DEM,Cory Booker - WITHDREW,1,1,0,0,0,0,0
Charleston,James Island 1A,President,,DEM,Cory Booker - WITHDREW,2,2,0,0,0,0,0
Charleston,James Island 1B,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 5A,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 5B,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 6,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 7,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 8A,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,James Island 8B,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 9,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 10,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 11,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 12,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 13,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 14,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 15,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,James Island 17,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 19,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 20,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,James Island 22,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Johns Island 1A,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Johns Island 1B,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Johns Island 2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Johns Island 3A,President,,DEM,Cory Booker - WITHDREW,2,0,2,0,0,0,0
Charleston,Johns Island 3B,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Johns Island 4,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Pauls 1,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Pauls 2A,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Pauls 2B,President,,DEM,Cory Booker - WITHDREW,1,0,0,0,1,0,0
Charleston,St. Pauls 3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Pauls 4,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Pauls 5,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Pauls 6,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 1,President,,DEM,Cory Booker - WITHDREW,1,1,0,0,0,0,0
Charleston,St. Andrews 2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 4,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 5,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 6,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 7,President,,DEM,Cory Booker - WITHDREW,1,1,0,0,0,0,0
Charleston,St. Andrews 8,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 9,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Andrews 10,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 11,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 12,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Andrews 13,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 14,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 15,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 16,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 17,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 18,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,ST. ANDREWS 19,President,,DEM,Cory Booker - WITHDREW,2,2,0,0,0,0,0
Charleston,St. Andrews 20,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 21,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 22,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 23,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 24,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Andrews 25,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Andrews 26,President,,DEM,Cory Booker - WITHDREW,1,0,0,0,1,0,0
Charleston,St. Andrews 27,President,,DEM,Cory Booker - WITHDREW,2,1,1,0,0,0,0
Charleston,St. Andrews 28,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Andrews 29,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 30,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 31,President,,DEM,Cory Booker - WITHDREW,1,0,0,0,1,0,0
Charleston,St. Andrews 32,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 33,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 34,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,St. Andrews 35,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 36,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,St. Andrews 37,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 1,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,North Charleston 2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 4,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 5,President,,DEM,Cory Booker - WITHDREW,3,0,3,0,0,0,0
Charleston,North Charleston 6,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 7,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 8,President,,DEM,Cory Booker - WITHDREW,2,0,2,0,0,0,0
Charleston,North Charleston 9,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 10,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 11,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 12,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 13,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 14,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 15,President,,DEM,Cory Booker - WITHDREW,1,1,0,0,0,0,0
Charleston,North Charleston 16,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 17,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,North Charleston 18,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,North Charleston 19,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 20,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 21,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 22,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 23,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 24,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Charleston,North Charleston 25,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 26,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 27,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 28,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 29,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,North Charleston 30,President,,DEM,Cory Booker - WITHDREW,2,0,2,0,0,0,0
Charleston,Failsafe,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Provisional,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Failsafe Provisional,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Charleston,Awendaw,President,,DEM,Pete Buttigieg,13,0,13,0,0,0,0
Charleston,Christ Church,President,,DEM,Pete Buttigieg,11,1,10,0,0,0,0
Charleston,Isle Of Palms 1A,President,,DEM,Pete Buttigieg,41,1,40,0,0,0,0
Charleston,Isle of Palms 1B,President,,DEM,Pete Buttigieg,45,4,38,0,3,0,0
Charleston,Isle of Palms 1C,President,,DEM,Pete Buttigieg,60,2,48,0,10,0,0
Charleston,Sullivans Island,President,,DEM,Pete Buttigieg,107,12,87,0,8,0,0
Charleston,McClellanville,President,,DEM,Pete Buttigieg,10,0,8,0,2,0,0
Charleston,Deer Park 1A,President,,DEM,Pete Buttigieg,8,0,8,0,0,0,0
Charleston,Deer Park 1B,President,,DEM,Pete Buttigieg,44,7,30,0,7,0,0
Charleston,Deer Park 2A,President,,DEM,Pete Buttigieg,23,1,19,0,3,0,0
Charleston,Deer Park 2B,President,,DEM,Pete Buttigieg,26,1,25,0,0,0,0
Charleston,Deer Park 2C,President,,DEM,Pete Buttigieg,14,3,9,0,2,0,0
Charleston,Deer Park 3,President,,DEM,Pete Buttigieg,26,1,25,0,0,0,0
Charleston,Lincolnville,President,,DEM,Pete Buttigieg,12,0,10,0,2,0,0
Charleston,Ladson,President,,DEM,Pete Buttigieg,35,3,31,0,1,0,0
Charleston,Edisto Island,President,,DEM,Pete Buttigieg,41,2,36,0,3,0,0
Charleston,Wadmalaw Island 1,President,,DEM,Pete Buttigieg,30,3,25,0,2,0,0
Charleston,Wadmalaw Island 2,President,,DEM,Pete Buttigieg,16,0,16,0,0,0,0
Charleston,Kiawah Island,President,,DEM,Pete Buttigieg,89,1,77,0,11,0,0
Charleston,Town of Seabrook,President,,DEM,Pete Buttigieg,97,12,78,0,7,0,0
Charleston,Folly Beach 1,President,,DEM,Pete Buttigieg,48,1,45,0,2,0,0
Charleston,Folly Beach 2,President,,DEM,Pete Buttigieg,44,3,39,0,2,0,0
Charleston,Charleston 1,President,,DEM,Pete Buttigieg,38,4,34,0,0,0,0
Charleston,Charleston 2,President,,DEM,Pete Buttigieg,49,3,44,0,2,0,0
Charleston,Charleston 3,President,,DEM,Pete Buttigieg,58,7,50,0,1,0,0
Charleston,Charleston 4,President,,DEM,Pete Buttigieg,45,7,33,0,5,0,0
Charleston,Charleston 5,President,,DEM,Pete Buttigieg,46,5,40,0,1,0,0
Charleston,Charleston 6,President,,DEM,Pete Buttigieg,66,2,57,0,7,0,0
Charleston,Charleston 7,President,,DEM,Pete Buttigieg,62,3,58,0,1,0,0
Charleston,Charleston 8,President,,DEM,Pete Buttigieg,32,1,31,0,0,0,0
Charleston,Charleston 9,President,,DEM,Pete Buttigieg,44,4,40,0,0,0,0
